postal_code,tzid,long,lat
04558,America/New_York,-69.51705411665591,43.89740379389853
04562,America/New_York,-69.82600781358003,43.77819858179822
04563,America/New_York,-69.25905992204014,44.012113565849106
04851,America/New_York,-68.85042653616887,43.860998124519085
04852,America/New_York,-69.31344784629083,43.76513966949115
04853,America/New_York,-68.8629696544006,44.148110106179914
04854,America/New_York,-69.08142190177814,44.06865560446232
04855,America/New_York,-69.26843917506565,43.93636426583921
04856,America/New_York,-69.11798580950607,44.17717777361821
04858,America/New_York,-69.14321781612783,44.044028744156925
04564,America/New_York,-69.4605561927954,43.934450006220736
04859,America/New_York,-69.11672246074038,43.98031978123817
04860,America/New_York,-69.24935672838862,43.943158603856794
04861,America/New_York,-69.17486631658247,44.093025440947976
04862,America/New_York,-69.27715646790664,44.261899155061506
04863,America/New_York,-68.84392228946864,44.0677991833586
04864,America/New_York,-69.24482621439029,44.12946246757482
04901,America/New_York,-69.57049619609667,44.55446868464002
04910,America/New_York,-69.44123310214695,44.516999921650296
04911,America/New_York,-69.9555963133242,44.777947745673075
04912,America/New_York,-69.68320225282459,44.9836311724846
04568,America/New_York,-69.5591991412025,43.8773702411767
04570,America/New_York,-69.6307647917507,43.80854614149446
04571,America/New_York,-69.67624540371673,43.898015993459225
04572,America/New_York,-69.36955853073736,44.10978007111146
04573,America/New_York,-69.55376574074377,43.951401990864944
04915,America/New_York,-69.03867726817879,44.46415102320235
04917,America/New_York,-69.84014381253967,44.48821122068504
04574,America/New_York,-69.39126467674565,44.27333242935492
04575,America/New_York,-69.66403030714008,43.852953705397375
04576,America/New_York,-69.662552601694,43.819857308284796
04578,America/New_York,-69.69262495430509,43.97694636097722
04579,America/New_York,-69.76866995696574,43.96217264087635
04605,America/New_York,-68.41522382338913,44.66427261133334
04606,America/New_York,-67.70502041124021,44.54189738742209
04607,America/New_York,-68.08396092933775,44.467818714452854
04609,America/New_York,-68.26817839505698,44.38711116409331
04611,America/New_York,-67.60520567100671,44.47696782504273
04612,America/New_York,-68.39129123737244,44.242329193875854
04613,America/New_York,-68.02700272073436,44.37190177961399
04614,America/New_York,-68.56732817046213,44.403676799613145
04616,America/New_York,-68.55349779339787,44.268416786384776
04617,America/New_York,-68.75394414497698,44.354394741709456
04918,America/New_York,-69.86683929498788,44.5173706728334
04920,America/New_York,-69.85022747932761,45.139867140016506
04921,America/New_York,-69.13346810812205,44.5708020970534
04922,America/New_York,-69.38257361132199,44.6874003256841
04923,America/New_York,-69.44676121044132,45.032081495943075
04924,America/New_York,-69.54969081757214,44.77931356967177
04619,America/New_York,-67.22391876144519,45.13395000624118
04622,America/New_York,-67.98454626259611,44.756890405239204
04623,America/New_York,-67.72826068148173,44.72799017288046
04624,America/New_York,-67.98025023498532,44.42108874228258
04625,America/New_York,-68.26242209120983,44.25984510612961
04626,America/New_York,-67.23153360311224,44.670515704616264
04627,America/New_York,-68.62386208819827,44.21611392524273
04628,America/New_York,-67.26990752737531,44.871486338889596
04629,America/New_York,-68.51748055916958,44.42814869164729
04630,America/New_York,-67.45817147395461,44.83719063216954
04631,America/New_York,-67.01098352791338,44.914196337850925
04634,America/New_York,-68.22031944752744,44.648895369212035
04925,America/New_York,-69.90478692017646,45.217924735648886
04926,America/New_York,-69.51660319595739,44.4818000744933
04927,America/New_York,-69.53591345401823,44.67028352438741
04928,America/New_York,-69.25690501429396,44.9497821352848
04929,America/New_York,-69.31060023247584,44.76206870991903
04930,America/New_York,-69.31486400287783,45.031130563284904
04932,America/New_York,-69.13334909021276,44.695654974343086
04933,America/New_York,-69.22917311526348,44.817593122323935
04936,America/New_York,-70.62839331951918,45.33536436677955
04937,America/New_York,-69.67622353594537,44.635667033462425
04635,America/New_York,-68.34413613625557,44.15183301156628
04637,America/New_York,-67.80756582704703,45.196133058637976
04640,America/New_York,-68.29282016050726,44.5285942751485
04642,America/New_York,-68.80415996332856,44.33401015359514
04643,America/New_York,-67.80620331098915,44.54901935066523
04644,America/New_York,-68.25207618213774,44.41383531753697
04645,America/New_York,-68.61804230743313,44.06375643974938
04646,America/New_York,-68.2246202619289,44.24642091844794
04648,America/New_York,-67.59007880984478,44.66376301603906
04649,America/New_York,-67.54144632010923,44.55723665483618
04650,America/New_York,-68.7058229186605,44.284716198633824
04652,America/New_York,-67.06890976986631,44.81624963188743
04653,America/New_York,-68.33808112208736,44.21796212110932
04654,America/New_York,-67.54834439070295,44.75994198032666
04655,America/New_York,-67.38006033094688,44.64433717021689
04657,America/New_York,-67.42294718181815,44.97019694257363
04658,America/New_York,-67.86531686508981,44.51134646040076
04660,America/New_York,-68.34633607894001,44.3402126313463
04662,America/New_York,-68.29383855067141,44.304322603895116
04664,America/New_York,-68.12796716007354,44.545773928024474
04666,America/New_York,-67.22505864861131,44.98168976384522
04667,America/New_York,-67.09781978692124,44.982007125252686
04668,America/New_York,-67.59023558167891,45.20963607687814
04669,America/New_York,-68.01410999653392,44.41096669566628
04938,America/New_York,-70.10333953350684,44.658800933349966
04939,America/New_York,-69.15859834973199,45.05433893103887
04940,America/New_York,-70.0833941846124,44.624981730315874
04941,America/New_York,-69.3016832592908,44.465401877583055
04671,America/New_York,-67.15984059718951,45.06583920250427
04673,America/New_York,-68.67598767898984,44.309079250162704
04674,America/New_York,-68.43978927703655,44.28384290944403
04675,America/New_York,-68.25259063638403,44.302125998158964
04676,America/New_York,-68.64278499670604,44.34185047064098
04677,America/New_York,-68.18089031119241,44.47550210005196
04679,America/New_York,-68.32481418569046,44.27366357966473
04680,America/New_York,-67.93997904207079,44.49042975764629
04681,America/New_York,-68.6444946633165,44.151091552425704
04683,America/New_York,-68.7856125563298,44.236018493757086
04684,America/New_York,-68.51321596326906,44.478448457946484
04685,America/New_York,-68.46005111220532,44.15187038543873
04686,America/New_York,-67.6990146153897,44.98527716793164
04691,America/New_York,-67.25156712407058,44.76219762641627
04693,America/New_York,-68.09271891255847,44.37436090765847
04694,America/New_York,-67.47227144430587,45.10343840678755
04730,America/New_York,-67.91381122351139,46.132203172757784
04942,America/New_York,-69.58544703255271,45.06360043970176
04943,America/New_York,-69.52051386322952,44.87989028847506
04944,America/New_York,-69.64363859148165,44.68729170805817
04945,America/New_York,-70.23483118654345,45.76159518161114
04947,America/New_York,-70.23871936346889,45.032606113090004
04949,America/New_York,-69.34029842454716,44.36713007016459
04950,America/New_York,-69.80562180641374,44.83237705116287
04951,America/New_York,-69.04757178806933,44.608457190562326
04952,America/New_York,-69.14263615289958,44.40942698507547
04953,America/New_York,-69.2329293230527,44.860338824148585
04732,America/New_York,-68.7647711234885,46.507526102403865
04733,America/New_York,-68.40151247691547,45.75692635004736
04734,America/New_York,-67.92230509261472,46.47857686144542
04735,America/New_York,-67.86456746094196,46.417978527978626
04736,America/New_York,-68.02130075834248,46.91529627509152
04739,America/New_York,-68.69100158069818,47.01002095302843
04955,America/New_York,-70.00696473889278,44.63922650336424
04956,America/New_York,-70.1143495963159,44.808372328910906
04957,America/New_York,-69.8460713847311,44.70141954054081
04958,America/New_York,-69.93069472784524,44.90755828220924
04961,America/New_York,-70.1345936810292,45.13275201567338
04962,America/New_York,-69.62594604838561,44.48907707975938
04963,America/New_York,-69.81472609067012,44.566298145598196
04964,America/New_York,-70.78318404545905,44.87579595604508
04965,America/New_York,-69.36266594987156,44.84558936161845
04966,America/New_York,-70.4300524952418,44.82811099154613
04967,America/New_York,-69.43799749755425,44.77143740447376
04969,America/New_York,-69.22459189039827,44.770151578557666
04740,America/New_York,-67.85475431367011,46.643247822892945
04741,America/New_York,-69.19649825684746,47.44776796569031
04742,America/New_York,-67.85530354959097,46.77765013783427
04743,America/New_York,-68.6174942576442,47.19502866934016
04745,America/New_York,-68.39176504299031,47.28256168049765
04746,America/New_York,-68.12458287468583,47.248666882075874
04747,America/New_York,-68.2381382780334,46.004254838980245
04750,America/New_York,-67.85727731488957,46.9583230720263
04756,America/New_York,-68.30326103240903,47.32210460261144
04970,America/New_York,-70.63808306165188,45.00441859710973
04971,America/New_York,-69.39220402189798,44.93188265212281
04973,America/New_York,-69.19297443106113,44.36224149081499
04974,America/New_York,-68.92491422757597,44.47278947951498
12438,America/New_York,-74.60122368598398,42.20787992515014
12439,America/New_York,-74.18388174141623,42.29606441767556
12440,America/New_York,-74.17729713433688,41.778731107145724
12441,America/New_York,-74.50870499264943,42.13529729925033
12442,America/New_York,-74.23671685336049,42.215225206630315
12443,America/New_York,-74.0853956859124,41.933909500641334
12444,America/New_York,-74.29673099061291,42.26317923129188
12446,America/New_York,-74.32555310117901,41.805939433961896
12526,America/New_York,-73.85886086114019,42.121810736011035
12527,America/New_York,-73.93567038225866,41.51942617544561
12760,America/New_York,-75.10885977578093,41.90018962080526
12872,America/New_York,-73.72977794746912,43.87713101124418
12873,America/New_York,-73.30673770575196,43.11855460019041
13039,America/New_York,-76.0691307067443,43.16857598981454
13138,America/New_York,-76.01463359143841,42.89908675018514
13140,America/New_York,-76.65899603723078,43.05982068007555
13141,America/New_York,-76.18334662297079,42.76302775390274
13142,America/New_York,-76.1339437524066,43.55320267036541
13143,America/New_York,-76.71522011613251,43.233172660709556
13144,America/New_York,-75.97439185059822,43.56996471299034
13145,America/New_York,-76.12114857505026,43.65061125860292
13146,America/New_York,-76.75789672596906,43.09006392718061
13147,America/New_York,-76.56439940106455,42.77498221188057
13425,America/New_York,-75.48702349599522,42.96346901315404
13428,America/New_York,-74.54064559108943,42.92177925058319
13431,America/New_York,-75.07745262498293,43.21284699720409
13433,America/New_York,-75.26499701309662,43.58641523246189
13435,America/New_York,-75.15077225426123,43.30498117135454
13436,America/New_York,-74.66029350428198,43.811049910294386
13437,America/New_York,-75.80361503966385,43.597154968994424
13438,America/New_York,-75.16445051774704,43.348831585597
13662,America/New_York,-74.88456923657264,44.93224835260991
13664,America/New_York,-75.64531609350955,44.584252899031085
13665,America/New_York,-75.44369012284656,44.04769331386657
13795,America/New_York,-75.77995821173829,42.060672028480745
13796,America/New_York,-75.1398008609961,42.550705369302776
13797,America/New_York,-76.04830226722174,42.330396431518515
13801,America/New_York,-75.7796790618718,42.509599920728704
13802,America/New_York,-76.04054984186891,42.24938950447435
13803,America/New_York,-76.06323038810726,42.45650103482441
13804,America/New_York,-75.37392236975914,42.21019111898338
13806,America/New_York,-74.96504230625526,42.37343081365419
14055,America/New_York,-78.60138325391513,42.55467553568841
14057,America/New_York,-78.8772280548598,42.64579328149707
14058,America/New_York,-78.16270021238273,43.10239839287248
10454,America/New_York,-73.91658968552233,40.805517631728044
10455,America/New_York,-73.90859177812415,40.814710058015166
10456,America/New_York,-73.90812006643037,40.82988065177185
10457,America/New_York,-73.89867811680578,40.84714955941707
10458,America/New_York,-73.88814546983741,40.86254527501788
10979,America/New_York,-74.31492081348699,41.182829803640125
10980,America/New_York,-74.04649066787493,41.236067555991994
10983,America/New_York,-73.94824417650041,41.027467830379415
10984,America/New_York,-74.01758134900255,41.208418384099204
10985,America/New_York,-74.37318818726781,41.58351941934504
11234,America/New_York,-73.91050046402152,40.60564338946623
11235,America/New_York,-73.94876094698921,40.58394172974915
11236,America/New_York,-73.90102008789235,40.63955318918487
11237,America/New_York,-73.92111365412687,40.70433942379229
11238,America/New_York,-73.96380449633463,40.67917074096033
11239,America/New_York,-73.88027156202108,40.64822359033454
11351,America/New_York,-73.82530089120141,40.78074716535648
11354,America/New_York,-73.82720126820332,40.76857060000014
11552,America/New_York,-73.6513094797132,40.692250857953994
11553,America/New_York,-73.5920440536596,40.70673592932932
11554,America/New_York,-73.56020900318728,40.71958298240486
11556,America/New_York,-73.58380715110555,40.719682712364154
11557,America/New_York,-73.6920666286734,40.63740717056274
11558,America/New_York,-73.6492587631232,40.60482624294873
11934,America/New_York,-72.79361015456064,40.7999764330406
11935,America/New_York,-72.49081117876538,41.01985497249427
11937,America/New_York,-72.17716971700244,41.018467995105155
11939,America/New_York,-72.32707938565076,41.127924611424824
11940,America/New_York,-72.75702636109597,40.810285451011396
11941,America/New_York,-72.7283109526782,40.829691275377115
11942,America/New_York,-72.58242662569164,40.850332704469686
11944,America/New_York,-72.37248574064337,41.10339387150423
11946,America/New_York,-72.5240521540854,40.87123523348408
12130,America/New_York,-73.65937984095925,42.442223183792215
12131,America/New_York,-74.46802985113,42.45964792893447
12132,America/New_York,-73.63002924490807,42.47052250207549
12134,America/New_York,-74.2286698240831,43.266220532424164
12136,America/New_York,-73.55839840028489,42.43615891583187
12137,America/New_York,-74.12769137320727,42.85609306242321
12138,America/New_York,-73.37214001884222,42.74712523979566
12139,America/New_York,-74.5647412029277,43.53698647583181
12528,America/New_York,-74.00444928035239,41.718860078178444
12529,America/New_York,-73.5372466464965,42.21550976712466
12530,America/New_York,-73.68776350921802,42.20746699493354
12531,America/New_York,-73.66962225257713,41.536883195430235
12533,America/New_York,-73.79397135227083,41.560318204842424
12534,America/New_York,-73.75164998304336,42.22273120632643
12538,America/New_York,-73.89309077872484,41.79246727236721
12540,America/New_York,-73.7250591370862,41.670820455167394
12542,America/New_York,-73.99716487842106,41.607418128965676
12543,America/New_York,-74.17586192621883,41.493250368202574
12545,America/New_York,-73.67400845094063,41.790508212256775
12546,America/New_York,-73.53454176537056,41.96777721761109
12547,America/New_York,-73.9851412899544,41.65596714210189
12548,America/New_York,-74.10744632809109,41.65986482955545
12762,America/New_York,-74.79155519805123,41.668889540949856
12763,America/New_York,-74.5230868307263,41.6798443561598
12764,America/New_York,-74.98457631754096,41.59525145449459
12765,America/New_York,-74.61940131002318,41.8553905013257
12766,America/New_York,-74.98030542791447,41.81154417589723
12767,America/New_York,-75.00258842218261,41.84140352821359
12768,America/New_York,-74.71585045440172,41.87130382268327
12769,America/New_York,-74.46728042966241,41.65794286588521
12770,America/New_York,-74.85465347096259,41.44791666862788
12874,America/New_York,-73.54804732160022,43.6904913598063
12878,America/New_York,-74.02676557103338,43.429121459856226
12883,America/New_York,-73.50595473169838,43.85230052247096
13040,America/New_York,-75.93219386542758,42.56130930914246
13041,America/New_York,-76.19757728674922,43.190653223637796
13148,America/New_York,-76.78470646492156,42.914578220394084
13152,America/New_York,-76.38472472018586,42.89256761791702
13153,America/New_York,-76.45362745589773,42.99655686406783
13155,America/New_York,-75.78002253083118,42.65492385998556
13156,America/New_York,-76.66077391793186,43.33394846207466
13807,America/New_York,-74.98649360687871,42.60872310637085
13808,America/New_York,-75.25650277826745,42.527887065330624
13809,America/New_York,-75.39554539929503,42.40381319054687
13810,America/New_York,-75.11152013435006,42.61166669471407
11355,America/New_York,-73.82103123151256,40.751475444529675
11356,America/New_York,-73.84127946783349,40.78485015642462
11559,America/New_York,-73.7172361778675,40.60646000696195
11560,America/New_York,-73.59014755315822,40.880543199669226
11561,America/New_York,-73.6480432784968,40.58932088417849
11563,America/New_York,-73.67372830644224,40.65725310744444
11565,America/New_York,-73.67166617633993,40.675061401486204
11566,America/New_York,-73.55409512340891,40.6630993400664
11568,America/New_York,-73.5965052175163,40.78696383421435
11569,America/New_York,-73.58230496197534,40.589786019352175
11570,America/New_York,-73.63858976109765,40.66569577757638
11572,America/New_York,-73.63682683180397,40.63234439392872
11575,America/New_York,-73.58523308571007,40.68044146825181
11576,America/New_York,-73.64772613287029,40.79835944151684
11577,America/New_York,-73.63886596728085,40.7832660712101
11947,America/New_York,-72.5771419782169,40.95512392603525
11948,America/New_York,-72.55805012306547,40.96602425598189
11949,America/New_York,-72.8013311437916,40.865386987995336
11950,America/New_York,-72.84735978497791,40.80778303510991
11951,America/New_York,-72.83063217208466,40.76333227802133
11952,America/New_York,-72.54683806641893,41.00183436320946
11953,America/New_York,-72.95058204061878,40.88593153334475
11954,America/New_York,-71.94636152285113,41.04734127758609
12140,America/New_York,-73.56272769158703,42.69176983812495
12143,America/New_York,-73.85208066231307,42.48578803073222
12144,America/New_York,-73.718109562862,42.6297672066071
12147,America/New_York,-74.15544410716113,42.514628468546626
12148,America/New_York,-73.84736784782318,42.834501574959305
12149,America/New_York,-74.56494626500171,42.61829928993576
12150,America/New_York,-74.05362044040199,42.87852618833155
12151,America/New_York,-73.78882636854749,42.92521392523979
12153,America/New_York,-73.46868610926461,42.64046867139142
12154,America/New_York,-73.60066801335736,42.9376732812552
12155,America/New_York,-74.8245990297724,42.595506695129586
12156,America/New_York,-73.74354847407744,42.47717762705109
12549,America/New_York,-74.25872909334039,41.530045797820804
12550,America/New_York,-74.05259048880495,41.53717476156346
12553,America/New_York,-74.07567445447333,41.45712447579768
12561,America/New_York,-74.09753825937645,41.754973827257906
12563,America/New_York,-73.58751139957003,41.49454677417013
12771,America/New_York,-74.62465429683415,41.374407204412094
12775,America/New_York,-74.59275190930721,41.61564095108943
12776,America/New_York,-74.93465925695212,41.96084829490532
12884,America/New_York,-73.5912911511732,43.088396454211654
12885,America/New_York,-73.81684710169877,43.52943937065867
12886,America/New_York,-73.93006146625152,43.665327096474755
13042,America/New_York,-75.85560212250802,43.26754543659947
13044,America/New_York,-75.99865516939008,43.2943080533735
13157,America/New_York,-75.72353285230339,43.204749763542246
13158,America/New_York,-75.96668514132864,42.71907521548965
13159,America/New_York,-76.11341285861427,42.80196145698258
13160,America/New_York,-76.65167008522951,42.827919957416434
13162,America/New_York,-75.71999561321019,43.184102222406004
13163,America/New_York,-75.71095659084034,43.080683793623585
13164,America/New_York,-76.31619172613698,43.09408066259906
13439,America/New_York,-74.99562527167598,42.85611330894286
13440,America/New_York,-75.46137588013686,43.21598447850255
13441,America/New_York,-75.4082483701922,43.22637661601823
13450,America/New_York,-74.81029828139177,42.701925765462654
13452,America/New_York,-74.62848341679252,43.03926691576924
13454,America/New_York,-74.75737414183519,43.209861506993505
13456,America/New_York,-75.25549744778036,43.000029292746966
13459,America/New_York,-74.58822109950059,42.77652374438148
13460,America/New_York,-75.45423438213975,42.68707420708795
13461,America/New_York,-75.59912568072949,43.07046697820449
13464,America/New_York,-75.6175574693291,42.68585584820156
13468,America/New_York,-74.85581084705866,42.84520885484765
13666,America/New_York,-74.94230274383537,44.217691568384694
13811,America/New_York,-76.17459465475058,42.23182094514401
06390,America/New_York,-71.98837333665038,41.270367352733324
10001,America/New_York,-73.99728086177088,40.75067198173452
10002,America/New_York,-73.98625802562681,40.715761930653024
10003,America/New_York,-73.98918097834246,40.73182920796063
10004,America/New_York,-74.0159365424701,40.69431871883138
10005,America/New_York,-74.00876815310927,40.705973609829115
10006,America/New_York,-74.01295375946752,40.70961443914755
10007,America/New_York,-74.00780640307421,40.713863721793686
10459,America/New_York,-73.89297149558152,40.82587463568783
10460,America/New_York,-73.87956926337723,40.84176392519269
10461,America/New_York,-73.8405537414188,40.8474345097353
10462,America/New_York,-73.85870531881523,40.842806323110814
10463,America/New_York,-73.90663669129111,40.88084816889326
10464,America/New_York,-73.80016375601019,40.86791957648103
10465,America/New_York,-73.82294348910294,40.82372299188889
10466,America/New_York,-73.84589741936514,40.890929200001466
10986,America/New_York,-73.99503818275552,41.28158204915853
10987,America/New_York,-74.23209151282752,41.20393130256133
10988,America/New_York,-74.54282647451132,41.301581477153896
10989,America/New_York,-73.93615210487309,41.12462820323892
10990,America/New_York,-74.36599464799392,41.2644225956907
10992,America/New_York,-74.16590904026268,41.425540897731594
10993,America/New_York,-73.97560326993693,41.21010094111413
11357,America/New_York,-73.81086195488021,40.786394511628515
11358,America/New_York,-73.79637122776549,40.76047097181005
11359,America/New_York,-73.77686689145607,40.791785558862955
11360,America/New_York,-73.78120563889712,40.78029372761245
11361,America/New_York,-73.77247545013705,40.763730394868816
11362,America/New_York,-73.73688670370858,40.75648001975223
11363,America/New_York,-73.74652560489041,40.772616312531994
11364,America/New_York,-73.76060760498187,40.74529620824105
11365,America/New_York,-73.79479899386578,40.73977299300356
11366,America/New_York,-73.78501884401078,40.72815233552221
11367,America/New_York,-73.8262088080767,40.73034747857496
11368,America/New_York,-73.85263909639227,40.74948179570398
11369,America/New_York,-73.872442967432,40.76333589813525
11370,America/New_York,-73.8874396526695,40.775237055102245
11371,America/New_York,-73.87339951012689,40.773836260825604
11372,America/New_York,-73.88363808831329,40.751689754772656
11373,America/New_York,-73.87850769739124,40.73882519617598
11374,America/New_York,-73.86150866794905,40.72638754047661
11375,America/New_York,-73.84615105391934,40.72093554770159
11377,America/New_York,-73.90518140189282,40.74478838466017
11579,America/New_York,-73.64400646406622,40.844015997511214
11580,America/New_York,-73.70361744937057,40.67499257662283
11581,America/New_York,-73.71663509061962,40.65157636250433
11590,America/New_York,-73.57464831901395,40.75545859909351
11596,America/New_York,-73.64230780511035,40.75966747553895
11598,America/New_York,-73.71155269809803,40.63088668778257
11691,America/New_York,-73.76173353423349,40.60147828977509
11692,America/New_York,-73.79240806937233,40.593817174442854
11693,America/New_York,-73.81681635143917,40.59682437821175
11694,America/New_York,-73.84442191171323,40.57771055345566
11697,America/New_York,-73.90215157410394,40.561242075223774
11701,America/New_York,-73.41261335639577,40.68187532337556
11702,America/New_York,-73.31708494930072,40.65557807474686
11955,America/New_York,-72.8198448740937,40.808773245735374
12157,America/New_York,-74.29886505781054,42.665890408102314
12158,America/New_York,-73.82091430719586,42.540570729322795
12159,America/New_York,-73.88602930684914,42.64237429562732
12160,America/New_York,-74.36717758220841,42.75886746560182
12161,America/New_York,-73.85471901146573,42.53604056451415
12164,America/New_York,-74.35812697674395,43.55376598081262
12448,America/New_York,-74.18293734411645,42.079240325116096
12449,America/New_York,-73.99302958792748,41.99352869903881
12564,America/New_York,-73.58676847299287,41.577490240714916
12565,America/New_York,-73.6463245073021,42.24851757344973
12566,America/New_York,-74.33124121887214,41.62102169096575
12567,America/New_York,-73.64949508005571,41.98245716390955
12569,America/New_York,-73.79585916268246,41.73433020473676
12570,America/New_York,-73.67224095629216,41.619480603185195
12571,America/New_York,-73.80911059547047,42.005682459081505
12572,America/New_York,-73.87197929558813,41.92523600454314
12574,America/New_York,-73.94565835949025,41.91768796146004
12575,America/New_York,-74.15401526734395,41.47855582345972
12777,America/New_York,-74.69615288814495,41.548328302956314
12887,America/New_York,-73.37122521592782,43.53953728405925
12901,America/New_York,-73.47391289803203,44.70381552471397
12903,America/New_York,-73.44693155239874,44.68050475110577
13045,America/New_York,-76.19204698267637,42.581402058584445
13051,America/New_York,-75.90863857142078,42.87672506821036
