postal_code,tzid,long,lat
70575,America/Chicago,-92.1581140922017,29.948968819693587
71479,America/Chicago,-92.36353740666104,31.854649210144853
04039,America/New_York,-70.34217007488382,43.887472755384685
04622,America/New_York,-67.98455236269011,44.75691160814434
04354,America/New_York,-69.42710576422814,44.396019018028845
04975,America/New_York,-69.58839059689677,44.62534469982088
04920,America/New_York,-69.85035658507152,45.14001961725556
20899,America/New_York,-77.21619832851663,39.14384071084113
21717,America/New_York,-77.43642109011311,39.33701423990685
64125,America/Chicago,-94.49386407228172,39.10575285851428
63653,America/Chicago,-90.59161025599258,37.860249757736206
64066,America/Chicago,-94.12648969195003,39.13820594962708
65556,America/Chicago,-92.40881022372456,37.83636121543069
65623,America/Chicago,-93.90641882509833,36.74881433437284
65612,America/Chicago,-93.54750228522809,37.21789762980831
03280,America/New_York,-72.08935378550561,43.18283951745927
03753,America/New_York,-72.149724095035225,43.517007548338434
07621,America/New_York,-73.99858958474508,40.923804686315584
08740,America/New_York,-74.13377861489698,39.92820409210995
16244,America/New_York,-79.27666295292332,40.7921622079073
15422,America/New_York,-79.81164605295476,39.98116977998774
18444,America/New_York,-75.55098610214918,41.33107693642845
17576,America/New_York,-76.19688068618098,40.03754416069247
15049,America/New_York,-79.80561897152997,40.55610589657435
19102,America/New_York,-75.16547600009794,39.952890852301365
18617,America/New_York,-76.0766646129453,41.17064064546668
29108,America/New_York,-81.62477910528067,34.298735600992536
29030,America/New_York,-80.65355087636624,33.5811078724293
29483,America/New_York,-80.18749206252402,33.0513072314406
29591,America/New_York,-79.76241333170387,33.9384216408548
29117,America/New_York,-80.84883042305793,33.49817913401668
29368,America/New_York,-81.86341662630888,35.08158141683397
37066,America/Chicago,-86.45527890902002,36.39871338098077
38301,America/Chicago,-88.85282016517414,35.586028922083905
37174,America/Chicago,-86.89987824745364,35.72175348747927
60129,America/Chicago,-88.95633739343428,42.026417925455924
61839,America/Chicago,-88.6291296461668,40.13769629491173
61049,America/Chicago,-89.00755446473568,42.04419244067001
60144,America/Chicago,-88.520602920542,41.83593676685896
60302,America/Chicago,-87.78971138977819,41.89463433859774
60472,America/Chicago,-87.70880255552402,41.64375380979743
47421,America/Indiana/Indianapolis,-86.45100031612444,38.8626695122343
47916,America/Indiana/Indianapolis,-87.05542636706559,39.983649339728835
47860,America/Indiana/Indianapolis,-87.3302349442483,39.72187799430076
46961,America/Indiana/Indianapolis,-86.1916550743146,40.76652472366342
47281,America/Indiana/Indianapolis,-86.10387843163255,38.78586355710825
50230,America/Chicago,-93.44748158016951,42.30370639561843
50227,America/Chicago,-93.42786134991736,42.59743643806399
50551,America/Chicago,-94.75104319893424,42.47953821442259
50105,America/Chicago,-93.63735076333512,42.11026585916337
52033,America/Chicago,-91.0012019364486,42.27901685443381
50559,America/Chicago,-94.32921426236497,43.20885092588724
51230,America/Chicago,-96.3236652488045,43.360314990025365
67747,America/Chicago,-101.06508877476811,39.04204206994035
66621,America/Chicago,-95.70153735290872,39.03332716964068
67457,America/Chicago,-97.99349043641637,38.39207252728396
40372,America/New_York,-84.88266020015469,37.90781900521399
26405,America/New_York,-79.90174147260691,39.22336395384636
26554,America/New_York,-80.1148628361352,39.466777518535544
25271,America/New_York,-81.68574524499546,38.78550175400669
24844,America/New_York,-81.80462331081353,37.462399045117394
24845,America/New_York,-81.80338026599114,37.52356053878522
24736,America/New_York,-81.28032169338589,37.44463615162499
26250,America/New_York,-79.96237073657998,39.03085933567865
54521,America/Chicago,-89.2849719627617,45.934017858883834
24847,America/New_York,-81.41541173332203,37.57795064433007
54985,America/Chicago,-88.51840386555189,44.075088874109184
26151,America/New_York,-81.17296028799909,38.88323838735874
24656,America/New_York,-82.12330218454679,37.173930429075746
19731,America/New_York,-75.58329354343577,39.51889895302228
46376,America/Chicago,-87.47639671589688,41.184650589749836
54896,America/Chicago,-90.88562506320734,45.81331833770858
33404,America/New_York,-80.06622966590041,26.782466280323405
35548,America/Chicago,-87.75119249924384,34.06756814820734
36775,America/Chicago,-87.0165747456885,32.22922718241258
71651,America/Chicago,-92.28222672296943,33.31760158091413
53504,America/Chicago,-89.86002809493777,42.70422315465064
03101,America/New_York,-71.46589260776598,42.98888189528926
21802,America/New_York,-75.5825812065436,38.344746975964576
02141,America/New_York,-71.08265423188408,42.36998646216818
66019,America/Chicago,-95.0026992674435,38.94592746188056
61315,America/Chicago,-89.36420398586166,41.28771883061846
46987,America/Indiana/Indianapolis,-85.76350522507038,40.56868284348835
48083,America/Detroit,-83.11684726764794,42.55705649397934
04490,America/New_York,-67.85558152834896,45.43344722744903
06059,America/New_York,-72.94478459575797,41.94905401961087
05747,America/New_York,-72.84160477502476,44.0051576722987
76483,America/Chicago,-99.27220207318126,33.18874785063227
07702,America/New_York,-74.05995713443592,40.32487356011243
17083,America/New_York,-76.43758665245764,40.277585434488834
19103,America/New_York,-75.17390266093534,39.95284740697565
15015,America/New_York,-80.08110744605423,40.63718154534935
17250,America/New_York,-77.52425645185389,39.737175039272685
43970,America/New_York,-80.88910235493461,40.463132115686854
43529,America/New_York,-83.78162038299438,41.18761002254179
12307,America/New_York,-73.93364039929816,42.80503305512829
36522,America/Chicago,-88.27140997411867,31.091769624626206
30165,America/New_York,-85.27162030020399,34.30359006339514
74578,America/Chicago,-95.34058835924611,34.905544674411146
16616,America/New_York,-78.44555738961743,40.76828711851322
17756,America/New_York,-76.73738064365948,41.20791197452445
19442,America/New_York,-75.58313771212117,40.12953227327441
17887,America/New_York,-76.91783291000377,41.11506487029974
15078,America/New_York,-80.38494391952229,40.35585658251633
15737,America/New_York,-78.75778112239048,40.60512834160477
15546,America/New_York,-79.04802709666623,40.13666712773862
18428,America/New_York,-75.12309667634595,41.41597545008368
18814,America/New_York,-76.60553854745545,41.78172149112472
17041,America/New_York,-76.53951210351406,40.216646724852886
71665,America/Chicago,-92.11517955956833,33.93380829220258
71671,America/Chicago,-92.10152208528041,33.60427562387867
71998,America/Chicago,-93.0536990429166,34.12581517435176
72476,America/Chicago,-90.91957961187254,36.05174403402541
71837,America/Chicago,-93.85443456295027,33.25780068516636
71763,America/Chicago,-92.79800704375297,33.91820031988301
71858,America/Chicago,-93.26624467929855,33.58906095517763
20520,America/New_York,-77.0481772479262,38.89478662632168
20427,America/New_York,-77.04755488116149,38.90205812518829
32714,America/New_York,-81.41166550857376,28.662457008272522
32134,America/New_York,-81.83704846028981,29.382861318264514
33498,America/New_York,-80.21989615021113,26.38589792255529
31021,America/New_York,-82.93898284222581,32.49293848752013
30521,America/New_York,-83.29362808120501,34.362357975538956
31804,America/New_York,-84.88517334838741,32.66248259595256
30252,America/New_York,-84.06237917726664,33.46967493324696
39842,America/New_York,-84.4368005271051,31.76131246223258
30474,America/New_York,-82.41731108492324,32.23833948531048
19977,America/New_York,-75.55078374037109,39.29629071831185
20202,America/New_York,-77.02101152667034,38.88707110021994
34681,America/New_York,-82.77797034477096,28.08778527700908
32097,America/New_York,-81.62966305262087,30.66379888783808
30513,America/New_York,-84.31977183253825,34.824192381383135
31318,America/New_York,-81.3719252403517,32.14203423804251
31780,America/New_York,-84.39095106004994,32.030994911006665
30326,America/New_York,-84.36386070707958,33.84942899395575
30293,America/New_York,-84.60175569104703,32.97424367594026
62089,America/Chicago,-89.4952230807909,39.129742323453776
61243,America/Chicago,-89.68296305233173,41.61875956775378
62987,America/Chicago,-88.65411320784476,37.6167475417367
60171,America/Chicago,-87.83843390758696,41.925067854256056
60643,America/Chicago,-87.66276902092518,41.699567861894685
62865,America/Chicago,-89.07875612144541,37.971970162047974
61936,America/Chicago,-88.73025629391952,39.801346962695916
61039,America/Chicago,-89.46757948668046,42.20886789534446
47457,America/Indiana/Indianapolis,-86.90473542265966,38.909128274813696
47337,America/Indiana/Indianapolis,-85.43731895456358,39.80245650631701
46183,America/Indiana/Indianapolis,-86.28159776618341,39.65280024607956
46068,America/Indiana/Indianapolis,-86.11583212061696,40.376967932023796
47836,America/Indiana/Indianapolis,-87.17902270710687,39.6461162482265
47683,America/Chicago,-87.37729226604759,38.276105845129564
47969,America/Indiana/Indianapolis,-87.1487603352555,40.20573593211693
52060,America/Chicago,-90.68143571319254,42.10333431672323
51244,America/Chicago,-95.9354391475531,43.24479145406405
50603,America/Chicago,-92.45951185269739,43.18771283098344
52647,America/Chicago,-91.54471034958047,41.13517847189932
51036,America/Chicago,-96.18998203317285,42.968999588752624
66216,America/Chicago,-94.74114922175217,39.013833980565636
66728,America/Chicago,-94.70413752855416,37.17128530978531
67520,America/Chicago,-99.18285957727917,38.585824268183295
40380,America/New_York,-83.77923027666675,37.82390642426318
42431,America/Chicago,-87.47837590114369,37.329203804817645
41260,America/New_York,-82.75265347776441,37.821974239854576
40404,America/New_York,-84.29087899755069,37.57345655555946
42210,America/Chicago,-86.24904366927831,37.20976246390134
42411,America/Chicago,-88.0181034623175,37.20307058664026
40049,America/New_York,-85.39515278708294,37.663570364952236
70549,America/Chicago,-92.80297947764248,30.071589943108695
70582,America/Chicago,-91.78739325117543,30.158734372033617
37338,America/Chicago,-85.21409062744401,35.42075221846738
37374,America/Chicago,-85.65652812403309,35.18912441109572
76597,America/Chicago,-97.70685394713499,31.486426680815832
37132,America/Chicago,-86.36391371006253,35.849539752311124
37246,America/Chicago,-86.79140309646317,36.15984911895129
75752,America/Chicago,-95.80853330205967,32.24444525887977
78076,America/Chicago,-99.15503048039808,26.93091282708095
79781,America/Chicago,-101.77779110137526,30.595999350106023
78653,America/Chicago,-97.52362035817376,30.339389766763748
77880,America/Chicago,-96.18400947654041,30.28138878650834
75779,America/Chicago,-95.4858792962401,31.86518400681821
78014,America/Chicago,-99.1448968125317,28.361381909651296
76305,America/Chicago,-98.39396609803799,33.99937177035073
75652,America/Chicago,-94.73273625990271,32.22988503137765
77575,America/Chicago,-94.73391386901956,30.075261286894072
76801,America/Chicago,-99.03970562346659,31.742281432473476
78058,America/Chicago,-99.63980907577147,30.095687699782044
76877,America/Chicago,-98.75693859408776,31.17244908468779
78881,America/Chicago,-99.52970522785596,29.386961701020763
75844,America/Chicago,-95.43854442863609,31.513827652097266
77954,America/Chicago,-97.28263651380891,29.09671219784843
78620,America/Chicago,-98.12895860839495,30.21891591020348
79731,America/Chicago,-102.48328030659805,31.41815296591809
76148,America/Chicago,-97.25196769582088,32.86811005184725
75929,America/Chicago,-94.19464105273859,31.24547375500561
75831,America/Chicago,-96.01467531613027,31.46227931853972
79081,America/Chicago,-101.21806270025957,36.22989865799415
76676,America/Chicago,-96.95103538051494,31.86550851939635
24153,America/New_York,-80.11064984132818,37.30010949549368
05056,America/New_York,-72.72268042593305,43.51919159275639
05079,America/New_York,-72.32456616469621,43.95617278308956
05405,America/New_York,-73.19561719500598,44.473723378668424
22514,America/New_York,-77.24637110174659,37.97428874003255
24483,America/New_York,-79.22929519497414,37.81190236535982
24013,America/New_York,-79.92248226011156,37.26648357609739
22845,America/New_York,-78.81508519461975,38.78759263455516
17885,America/New_York,-77.31861758224471,40.85600753297993
26562,America/New_York,-80.455548121789,39.63973136565905
26763,America/New_York,-78.6974926146042,39.47010191571444
15027,America/New_York,-80.239446068306,40.666819210656655
54143,America/Chicago,-87.7000527863386,45.08648406803283
36766,America/Chicago,-87.08677510858199,31.9550919483444
35650,America/Chicago,-87.30244917417143,34.45070378876749
36784,America/Chicago,-87.8000264471194,31.93989588286341
35579,America/Chicago,-87.35615257466421,33.63653780697768
36268,America/Chicago,-85.9413486049336,33.497129460719194
29670,America/New_York,-82.72333207640511,34.643408648829556
37324,America/Chicago,-85.99135608522204,35.255119378561545
37377,America/New_York,-85.33526563748202,35.208836089145535
37315,America/New_York,-85.0515545090177,35.04816353044153
37725,America/New_York,-83.39824848634159,35.99875667949596
38029,America/Chicago,-89.82189021485088,35.23874365654002
38047,America/Chicago,-89.50346067439455,36.090545265224634
37770,America/New_York,-84.66312988637156,36.15336753221822
70772,America/Chicago,-91.46872258843366,30.43694259769618
70128,America/Chicago,-89.95514907361411,30.051043028986726
70648,America/Chicago,-92.87872398725882,30.501923713428816
04450,America/New_York,-68.92801448463187,44.916050476650206
04472,America/New_York,-68.67731826969347,44.57351609741885
33432,America/New_York,-80.08375094067243,26.345735746467067
46327,America/Chicago,-87.5068718112958,41.638658334726
61112,America/Chicago,-88.97517768552918,42.24192053839578
04851,America/New_York,-68.87352039944514,43.85498371512782
60958,America/Chicago,-87.59135690172094,41.06491709805467
46799,America/Indiana/Indianapolis,-85.28337332966478,40.91218753235509
20818,America/New_York,-77.1624106020091,38.97397129152864
50314,America/Chicago,-93.63127314341129,41.60538696708068
70517,America/Chicago,-91.82958074198525,30.294866188745484
40383,America/New_York,-84.73986195395563,38.01257775543929
49878,America/Detroit,-86.85517766284141,45.957181668462034
04739,America/New_York,-68.69083686506136,47.010162325404174
38844,America/Chicago,-88.25533047378923,33.838581820240265
63775,America/Chicago,-89.8814611485763,37.71392868525461
01340,America/New_York,-72.71797023650292,42.68319508790785
49248,America/Detroit,-84.0112231958239,41.7564482472185
02343,America/New_York,-71.00482401349757,42.14728977233328
49780,America/Detroit,-84.72560308249044,46.21212869305213
07720,America/New_York,-74.01209312459028,40.201701979299266
49722,America/Detroit,-84.86324846613633,45.423474279515936
27053,America/New_York,-80.34821598274692,36.47277902413296
65802,America/Chicago,-93.35405763415503,37.20914573409589
65742,America/Chicago,-93.07886852416104,37.12551252335407
07079,America/New_York,-74.26013892665557,40.74911462463241
07870,America/New_York,-74.81964671327393,40.8039415056525
03447,America/New_York,-72.14847553405738,42.75900705299581
07723,America/New_York,-74.00036770198506,40.250322299100425
02873,America/New_York,-71.77576345478225,41.531068144123395
10605,America/New_York,-73.74605162758245,41.00919055349831
37738,America/New_York,-83.47492198914011,35.67021706416485
11207,America/New_York,-73.89410011802599,40.67069583020231
37620,America/New_York,-82.09777882946857,36.551443421261574
79346,America/Chicago,-102.8249724131568,33.648063215727234
75488,America/Chicago,-95.98752700768254,33.77720255740933
05488,America/New_York,-73.12491945806926,44.92138165080751
24605,America/New_York,-81.36636901347028,37.244813262123365
23310,America/New_York,-75.95959571817374,37.261771144181104
24426,America/New_York,-80.07663939424286,37.76840009821017
25514,America/New_York,-82.5301790717213,38.1006814221093
28533,America/New_York,-76.90145312645751,34.902870138476054
28032,America/New_York,-81.08029173319349,35.23496962512162
45142,America/New_York,-83.81261074028924,39.20566043922216
43467,America/New_York,-83.4838224151506,41.24321439922332
43008,America/New_York,-82.48141779645039,39.93378332560234
44615,America/New_York,-81.07430130748347,40.56507510735016
45745,America/New_York,-81.32981290215174,39.616208925644365
44682,America/New_York,-81.40532268145945,40.39725927361106
44507,America/New_York,-80.65537442897917,41.07441210241218
43142,America/New_York,-83.58742418407859,39.59340298987342
43736,America/New_York,-81.23641272609187,40.05895475825169
43750,America/New_York,-81.5094793021788,39.99359595518394
44011,America/New_York,-82.01871990557065,41.4484576279495
74016,America/Chicago,-95.44976834104145,36.54507549639707
74003,America/Chicago,-96.06584411664647,36.727428875670356
74464,America/Chicago,-94.98530692125472,35.927013200311606
73441,America/Chicago,-97.43060935680268,33.90456459276654
16617,America/New_York,-78.33054027990852,40.60365667366897
16340,America/New_York,-79.41766803505215,41.80239158618737
17097,America/New_York,-76.67747622017328,40.58009065327154
15557,America/New_York,-79.21490501216208,39.930332593134715
15420,America/New_York,-79.86526927334592,39.960112375183776
16652,America/New_York,-77.95708918869936,40.514671048894954
19559,America/New_York,-76.18254469190408,40.494440983047056
18430,America/New_York,-75.47405896755255,41.748005075280396
15301,America/New_York,-80.25279757580287,40.16201377479285
17965,America/New_York,-76.16533265298281,40.69859074251286
15901,America/New_York,-78.91420134293321,40.32837319014553
17829,America/New_York,-77.15584268890478,40.900606584325885
19564,America/New_York,-75.87445540732797,40.52158069719876
15077,America/New_York,-80.42191437310262,40.62424146461218
17920,America/New_York,-76.32814947475488,40.8161380867007
17822,America/New_York,-76.60523310397134,40.96806627220098
19107,America/New_York,-75.15863721001674,39.95185433286772
02876,America/New_York,-71.58207029665179,41.99620298233978
29646,America/New_York,-82.15217775844472,34.13461337826478
29003,America/New_York,-81.01545401781502,33.24054178437884
29014,America/New_York,-81.13439680264668,34.54462843873265
29135,America/New_York,-80.78728071548908,33.689175918263864
10456,America/New_York,-73.90815339137448,40.83003093366961
13343,America/New_York,-75.31081868710058,43.750569181503295
14456,America/New_York,-77.00123197633155,42.84585541005774
11417,America/New_York,-73.84440842209251,40.676373216734135
13440,America/New_York,-75.4613039039771,43.21596653921164
13856,America/New_York,-75.16728389745126,42.16585809988724
11104,America/New_York,-73.92027209060682,40.744603965410704
10024,America/New_York,-73.97482401236309,40.79226466607971
12456,America/New_York,-73.99704952681675,42.033236275387914
10535,America/New_York,-73.79933446325197,41.33515694309572
11212,America/New_York,-73.91302609210767,40.66292566543337
11694,America/New_York,-73.84386459951924,40.5777466688097
11415,America/New_York,-73.82820747421371,40.70791590263192
28777,America/New_York,-82.06863997770944,35.90169088415231
27827,America/New_York,-77.51322538053964,35.69660808960737
27891,America/New_York,-77.74085452352458,36.09932869362252
28465,America/New_York,-78.10328949973574,33.91257366667474
38053,America/Chicago,-89.95340732763916,35.34424156794528
37727,America/New_York,-83.0072640000152,35.88805323616646
11209,America/New_York,-74.03016024881997,40.622115941853124
37148,America/Chicago,-86.50185524690986,36.573932731091354
10703,America/New_York,-73.88028558653129,40.959845655001004
79714,America/Chicago,-102.69928260106104,32.32954857874585
75551,America/Chicago,-94.20194063661846,33.11554140727849
78851,America/Chicago,-101.93073321305344,30.00440623762378
28607,America/New_York,-81.6550214948048,36.21771103429315
26836,America/New_York,-78.97471335470406,38.990652368719836
35654,America/Chicago,-87.6277734838111,34.49803622526905
35242,America/Chicago,-86.67145601503822,33.42519826747887
02139,America/New_York,-71.1030208896054,42.36253095489034
63853,America/Chicago,-89.87043801452648,36.06486707231237
70139,America/Chicago,-90.07099542664217,29.95023032802607
47654,America/Chicago,-87.39261390306261,38.249192114331365
50673,America/Chicago,-92.71127006938084,42.52491629679456
02180,America/New_York,-71.09722815809724,42.47406616823403
04952,America/New_York,-69.1427819328106,44.40934891023932
01199,America/New_York,-72.60449997876395,42.12065353314086
24577,America/New_York,-78.97195582711201,36.93564212955399
07662,America/New_York,-74.07935867484682,40.90714526196807
11360,America/New_York,-73.78148340134055,40.780387844397346
14854,America/New_York,-76.61479991497684,42.50576672252508
16253,America/New_York,-79.34278539742907,40.95119157024918
15715,America/New_York,-78.87619049233543,40.97015598053624
38562,America/Chicago,-85.65778717378221,36.354389712812555
04068,America/New_York,-70.94067654826362,43.840020984916414
04750,America/New_York,-67.8571411856216,46.95822255122995
03579,America/New_York,-71.03357769712679,44.96819220543374
50272,America/Chicago,-93.25595881216545,41.09587603318135
21871,America/New_York,-75.7307215042286,38.103830617970374
46814,America/Indiana/Indianapolis,-85.30348059507453,41.04590974303606
02647,America/New_York,-70.30805365771387,41.63184097862601
48081,America/Detroit,-82.89863392402263,42.49506550569693
04654,America/New_York,-67.5531988169307,44.77094181455763
20812,America/New_York,-77.14338522715934,38.96670621088054
03832,America/New_York,-71.04786385543287,43.90306200196127
08751,America/New_York,-74.08279114627229,39.94638993160789
07756,America/New_York,-74.00779412854206,40.21190220514848
48440,America/Detroit,-83.41241777418227,42.9506885501212
13064,America/New_York,-76.70982966917114,43.32923941120681
27983,America/New_York,-76.93928900900323,35.98396902795728
45898,America/New_York,-84.75694097209961,40.742987088313306
73560,America/Chicago,-99.45032518584999,34.53729193420624
73932,America/Chicago,-100.50249234428229,36.71610156547683
07846,America/New_York,-74.87697979001395,40.96601146152313
29720,America/New_York,-80.73585182848093,34.74096767884703
29512,America/New_York,-79.70987770491695,34.62627031884897
20762,America/New_York,-76.87481819531416,38.80730660964969
01532,America/New_York,-71.64620741114072,42.32314257655009
01719,America/New_York,-71.51782011716264,42.488359001943024
48322,America/Detroit,-83.3813655813151,42.54215669888812
48014,America/Detroit,-82.93086878530838,43.02537107738242
48614,America/Detroit,-84.30250988396881,43.25055039576618
48034,America/Detroit,-83.29111384844964,42.49693117836154
49938,America/Menominee,-90.11676466761419,46.53442427422297
49879,America/Detroit,-88.0317159498202,46.36199953250365
38632,America/Chicago,-90.0076730488576,34.800381101101614
39116,America/Chicago,-89.54988970776064,31.88966415507005
39090,America/Chicago,-89.55408834285532,33.00417840917354
39094,America/Chicago,-89.6759210083292,32.57823714855697
39633,America/Chicago,-91.18491343750595,31.291034588127822
63650,America/Chicago,-90.63142870202171,37.6162508881466
65706,America/Chicago,-92.89554220113459,37.32358354906638
65041,America/Chicago,-91.47663039150494,38.64266169341572
63041,America/Chicago,-90.79012576533867,38.251005599277335
64109,America/Chicago,-94.56674591123146,39.06646706194423
63084,America/Chicago,-91.01281530446201,38.41787016727992
63117,America/Chicago,-90.33105020469193,38.63081624718228
65254,America/Chicago,-92.85141748299722,39.21434424019999
03835,America/New_York,-71.07608133292302,43.36275365410927
03242,America/New_York,-71.8225492892449,43.17361274421507
07031,America/New_York,-74.12719178230596,40.78748448927834
