postal_code,tzid,long,lat
36453,America/Chicago,-86.1514399108355,31.19253017558647
35032,America/Chicago,-86.33644391628559,33.26491598795787
35572,America/Chicago,-87.2964416378466,34.203615108693256
35475,America/Chicago,-87.58698124683491,33.43298402536044
71909,America/Chicago,-92.99927700327088,34.64093819042929
72685,America/Chicago,-92.97523965243782,36.055687081763715
72655,America/Chicago,-93.02145600163055,35.90110158054093
71971,America/Chicago,-94.0372837488008,34.303906293437215
71720,America/Chicago,-92.6482776899356,33.7809744755014
71958,America/Chicago,-93.66607013381152,34.112554749096404
06389,America/New_York,-72.12927757660849,41.56420479133098
06791,America/New_York,-73.05837959090519,41.75507941408336
32463,America/Chicago,-85.5898042804552,30.631577937653606
32091,America/New_York,-82.12544110673679,29.931181087388026
19967,America/New_York,-75.12249549401817,38.53872882851141
20520,America/New_York,-77.0484770055682,38.8946990707273
34743,America/New_York,-81.35438084290188,28.33060158087694
30116,America/New_York,-85.01361431971695,33.550866298028524
30314,America/New_York,-84.43225166428307,33.757590782562986
30263,America/New_York,-84.85810023692697,33.38869890871191
30456,America/New_York,-81.80604708788302,32.97822426968939
30642,America/New_York,-83.19340709793649,33.55436958174625
31321,America/New_York,-81.66566245686123,32.181229323634746
31827,America/New_York,-84.52699261004538,32.6870890356278
60113,America/Chicago,-88.96584965040329,41.932230723243094
61346,America/Chicago,-89.71838179417063,41.51118683312332
62030,America/Chicago,-90.16423663490959,39.15461942494719
61038,America/Chicago,-88.73573069565641,42.26342843849392
62459,America/Chicago,-88.02779199593168,38.93001915077655
60415,America/Chicago,-87.77881003706732,41.70291491297267
46110,America/Indiana/Indianapolis,-85.91626657505137,39.56338429769235
46045,America/Indiana/Indianapolis,-86.15001559611225,40.28876793534466
46377,America/Chicago,-87.34356383915845,41.191624434392466
51645,America/Chicago,-95.43259379571053,40.88190103368995
50431,America/Chicago,-93.3682353544385,42.737113618619404
52168,America/Chicago,-91.95224329249879,43.2056239533555
50165,America/Chicago,-93.2837378027736,40.84368209403297
51242,America/Chicago,-96.33485150647279,43.441175384227
50104,America/Chicago,-92.3866914780515,41.486792393464725
50272,America/Chicago,-93.25595126730849,41.09591731869665
50538,America/Chicago,-94.42959493788048,42.27660542023894
67628,America/Chicago,-98.99409218302097,39.621994159022556
66501,America/Chicago,-96.23748101060072,39.05407241300615
40380,America/New_York,-83.77922673711052,37.82390170607972
42539,America/New_York,-84.95382234063597,37.30378771255023
40322,America/New_York,-83.63358392732445,37.93703211472222
42603,America/Chicago,-85.0275097259873,36.78237820186071
41367,America/New_York,-83.22555362656168,37.41673342267713
41339,America/New_York,-83.29620202027692,37.53591126758141
40310,America/New_York,-84.76583286163344,37.75026528349687
42171,America/Chicago,-86.16594641043753,37.034701563389106
42408,America/Chicago,-87.69429918542042,37.18060672234003
40057,America/New_York,-85.04233620531312,38.38941458289533
40363,America/New_York,-85.00986346453024,38.514410464733245
70113,America/Chicago,-90.08307512419931,29.94296138218045
70648,America/Chicago,-92.87872879832985,30.5019149026745
70736,America/Chicago,-91.33826384385434,30.632291986223322
04071,America/New_York,-70.45078321135038,43.928392715412464
04276,America/New_York,-70.61540970602586,44.53469085455297
21734,America/New_York,-77.7077770435304,39.60775644230116
04478,America/New_York,-69.87695760919276,45.86354733986754
01462,America/New_York,-71.71990852850475,42.589663888352916
02769,America/New_York,-71.24558877553058,41.843920828819314
01010,America/New_York,-72.20622016723424,42.128592676958355
01063,America/New_York,-72.63904879764642,42.31901499314059
48897,America/Detroit,-85.1321401455114,42.706792890222566
01851,America/New_York,-71.33561933678445,42.628130576928726
48071,America/Detroit,-83.10337966024046,42.50730502488391
48553,America/Detroit,-83.7232760376134,42.97769714395593
49764,America/Detroit,-84.82768538933378,45.42429297702884
48237,America/Detroit,-83.1824033065348,42.4649451061632
39328,America/Chicago,-88.70076758010417,32.74428706550161
39040,America/Chicago,-90.41997911266375,32.63748073958835
38945,America/Chicago,-90.17067964826118,33.59999840101503
38704,America/Chicago,-91.02129371686371,33.007157534963355
38749,America/Chicago,-90.75235942735506,33.44737067404284
63742,America/Chicago,-89.44618454131437,37.15864798569531
65084,America/Chicago,-92.85341921075107,38.43571110253192
38768,America/Chicago,-90.48723519151706,33.96973316764711
03244,America/New_York,-71.91837423937592,43.117771653533126
07028,America/New_York,-74.20441269013423,40.804058537230745
08074,America/New_York,-75.16397778215902,39.715746973694024
07704,America/New_York,-74.0392566936638,40.36181380561958
07644,America/New_York,-74.08139409514122,40.878442935513156
03741,America/New_York,-72.01567044165317,43.67207586595291
07463,America/New_York,-74.1259849757959,41.01322537931123
11238,America/New_York,-73.96384091282025,40.67912902641913
11530,America/New_York,-73.63725384192136,40.727375044706775
13069,America/New_York,-76.37927176130302,43.332142204800576
13826,America/New_York,-75.63981395948981,42.102512993903545
63387,America/Chicago,-91.01655522700887,39.18392602551323
28306,America/New_York,-78.8954456743365,34.95872593668247
27540,America/New_York,-78.8695252106936,35.612279056516705
28601,America/New_York,-81.32625753336663,35.77251902775514
27555,America/New_York,-78.20388511542518,35.56281937193931
28694,America/New_York,-81.47363421356962,36.36265418911701
27893,America/New_York,-77.90258057600154,35.69204592233705
27823,America/New_York,-77.71998429853474,36.20577660244943
10279,America/New_York,-74.00866883913254,40.71262620644167
14208,America/New_York,-78.85301472634576,42.91609237941842
27852,America/New_York,-77.63600173808493,35.75262282928642
10172,America/New_York,-73.97431479838617,40.75527332055368
10467,America/New_York,-73.87396559761731,40.88084772531677
10463,America/New_York,-73.90662282457996,40.88077313067057
10271,America/New_York,-74.01054130793742,40.708235522441534
13207,America/New_York,-76.16415104609489,43.013829888868166
11412,America/New_York,-73.75903129119965,40.6981476434104
13475,America/New_York,-74.83024641079722,42.89381173615052
13367,America/New_York,-75.30687148666021,43.858394247373525
74017,America/Chicago,-95.58351840068663,36.393136631810904
73012,America/Chicago,-97.59363955821944,35.66754376329254
73852,America/Chicago,-99.11646970265234,36.481490112320394
44064,America/New_York,-81.0478723517348,41.60517211374081
43160,America/New_York,-83.44267124127171,39.52648997726528
45106,America/New_York,-84.0714911742571,38.94491372700585
45889,America/New_York,-83.63996996733914,41.14664519157522
45648,America/New_York,-83.01506005949422,38.92058664608366
44856,America/New_York,-82.8567420333196,40.793989830711034
15323,America/New_York,-80.40679615391838,40.10712537752481
17745,America/New_York,-77.47626392992467,41.270696463529426
16201,America/New_York,-79.47288308355346,40.80913721219709
15232,America/New_York,-79.93182357498209,40.45245495513066
18344,America/New_York,-75.3409942598668,41.11850312349883
16049,America/New_York,-79.67254138845095,41.096633160370324
15370,America/New_York,-80.17564947728106,39.87575298898051
15366,America/New_York,-79.97298899028851,40.15963187212412
45062,America/New_York,-84.55304208842433,39.4797162154516
43505,America/New_York,-84.73136348133401,41.524058898563744
43759,America/New_York,-81.07431047872403,40.064786633644744
02828,America/New_York,-71.55950391657804,41.877961984113846
29031,America/New_York,-81.43245537323286,34.6041108909399
29571,America/New_York,-79.42190299362268,34.1365827523328
29475,America/New_York,-80.81788082296202,32.960153033398335
29683,America/New_York,-82.49419678711358,35.030023767470865
15208,America/New_York,-79.8994259526588,40.45315820007921
17855,America/New_York,-76.97222785020787,40.88730834180942
15260,America/New_York,-79.95314892504666,40.443190768712135
17764,America/New_York,-77.81983810938519,41.33442991728205
38451,America/Chicago,-86.99180553899434,35.466320376673764
37880,America/New_York,-84.66843022678914,35.69983893745552
37852,America/New_York,-84.58387832693987,36.32642504024086
37763,America/New_York,-84.49248678852938,35.82248606746751
38329,America/Chicago,-88.11060181332304,35.54409976878632
16321,America/New_York,-79.39957486377212,41.57108588284851
17832,America/New_York,-76.45905580985256,40.80593969956777
16030,America/New_York,-79.79698500138359,41.136350884428545
15420,America/New_York,-79.86514868122698,39.960088275857274
15921,America/New_York,-78.70088854217948,40.31733281770308
16699,America/New_York,-78.56054469500205,40.44736114657694
19027,America/New_York,-75.12419427150768,40.07348971915577
79503,America/Chicago,-99.69601310522718,32.87112059949604
78102,America/Chicago,-97.71080090491924,28.40255962676954
75164,America/Chicago,-96.30792743794713,33.065926529357085
79247,America/Chicago,-99.40904333972883,34.3298275901225
76010,America/Chicago,-97.0803251403609,32.72282806007015
75652,America/Chicago,-94.73273703176197,32.22989054820991
77434,America/Chicago,-96.30212108601539,29.525617703046123
75792,America/Chicago,-95.10194094113854,32.47668464121777
75754,America/Chicago,-95.66515547239351,32.42575963762853
77808,America/Chicago,-96.3143182420892,30.789351733413852
77625,America/Chicago,-94.37893411579718,30.375714665006548
78116,America/Chicago,-97.75695430176839,29.112655097728368
77987,America/Chicago,-97.07563980292281,29.342538446179862
23509,America/New_York,-76.262067185460225,36.882211796296055
20132,America/New_York,-77.72707155574871,39.16764745699661
23316,America/New_York,-75.98231558303284,37.298920461396214
24019,America/New_York,-79.95225860398767,37.346251049502996
22967,America/New_York,-79.01443711977943,37.7949575608611
05489,America/New_York,-72.88740641134446,44.54086110224378
24572,America/New_York,-79.09641835081575,37.463633694985525
24328,America/New_York,-80.69465382379494,36.662072030508554
22035,America/New_York,-77.3581360721174,38.85518544814793
23025,America/New_York,-76.36149739170452,37.41283723730754
26554,America/New_York,-80.11487316067625,39.46678991675223
26264,America/New_York,-79.8271186064736,38.57574729136837
75212,America/Chicago,-96.87917022678351,32.78137168477647
74942,America/Chicago,-94.97699435420749,34.899038168077716
25063,America/New_York,-80.9341401414409,38.58233216135662
25848,America/New_York,-81.43516370791599,37.71654946303314
53130,America/Chicago,-88.04895975167157,42.941105008250815
25813,America/New_York,-81.11552575672161,37.7594552228704
25057,America/New_York,-81.25323271993199,38.121877403599896
35254,America/Chicago,-86.85751452813142,33.5162146243735
54634,America/Chicago,-90.42664833888745,43.59657916634327
24854,America/New_York,-81.56743196316383,37.747853621863996
20260,America/New_York,-77.02504438133037,38.88368266313508
20245,America/New_York,-77.04460220188562,38.89337097997424
31318,America/New_York,-81.37192476563068,32.14203171616407
04353,America/New_York,-69.61251606661706,44.20525231464425
36075,America/Chicago,-85.91114049592014,32.384572088421116
36323,America/Chicago,-86.0714017625723,31.42675958074187
07878,America/New_York,-74.47631579875889,40.8718862815028
43967,America/New_York,-80.94008600415324,40.02646348888306
07720,America/New_York,-74.01219261518528,40.20172605739191
08352,America/New_York,-75.12798292898188,39.47573366822326
03291,America/New_York,-71.14274917319064,43.179211123944796
17861,America/New_York,-77.08318773178388,40.77242459087586
38450,America/Chicago,-87.79174791074234,35.18439822424054
48529,America/Detroit,-83.66180594779584,42.97244861661078
24724,America/New_York,-81.2997438426681,37.33081513853348
77978,America/Chicago,-96.57236400790123,28.66665284531274
15006,America/New_York,-79.87677265664031,40.633678372839
35593,America/Chicago,-88.08019383431267,34.34977756248322
35645,America/Chicago,-87.50084901894023,34.9018240028561
72653,America/Chicago,-92.38613459303386,36.34231756465288
06418,America/New_York,-73.08334686834594,41.326558106425935
19945,America/New_York,-75.22893609662869,38.5047874286493
06243,America/New_York,-71.80244053861243,41.84522776998668
34949,America/New_York,-80.30414578723517,27.466740986020895
32328,America/New_York,-84.93128170412032,29.8390569113771
06027,America/New_York,-72.9118066644218,42.00402896615176
32568,America/Chicago,-87.45401071946453,30.88336230547195
50465,America/Chicago,-93.91222389629839,43.486441538561586
60022,America/Chicago,-87.76763020771408,42.1360707097426
46376,America/Chicago,-87.47639167391144,41.18465147292474
03904,America/New_York,-70.73108059660163,43.11054746569617
47003,America/Indiana/Indianapolis,-84.84397088577576,39.5580290430422
61338,America/Chicago,-89.67611985899515,41.458726726950005
02777,America/New_York,-71.21206123440113,41.75703035431608
50136,America/Chicago,-92.29085973800754,41.47087010488828
49892,America/Menominee,-87.786387796999,45.78914941234338
40069,America/New_York,-85.21599784108949,37.716030543172685
42533,America/New_York,-84.59287311406328,37.067634067002935
64113,America/Chicago,-94.59580201290007,39.01415365933632
63028,America/Chicago,-90.39563350140675,38.14633447670143
63775,America/Chicago,-89.88146475593214,37.713926778861435
11214,America/New_York,-73.9963774051655,40.59878927283471
08248,America/New_York,-74.66073644962225,39.19554519784177
08215,America/New_York,-74.58149510966258,39.58258343127808
74948,America/Chicago,-94.561091577308,35.465475941729565
07737,America/New_York,-74.0648399444926,40.41009095083119
07646,America/New_York,-74.01948798421562,40.93380587480006
29693,America/New_York,-83.15146736368611,34.65257073670413
19148,America/New_York,-75.1514793622673,39.911621313127974
44132,America/New_York,-81.49945968439262,41.605030205360116
37885,America/New_York,-84.12114528515379,35.48815822203997
44056,America/New_York,-81.49834341489546,41.31489428647807
22824,America/New_York,-78.63063635668607,38.838991530055885
19114,America/New_York,-75.00380712851404,40.06761220478398
25703,America/New_York,-82.41882247556384,38.42393892991632
26711,America/New_York,-78.47684988453558,39.27847082717739
25661,America/New_York,-82.27394006378506,37.73627876639707
16866,America/New_York,-78.17490895554245,40.86696887583354
35653,America/Chicago,-87.8713171153286,34.516893626460195
36460,America/Chicago,-87.30741991295888,31.520951727946226
36543,America/Chicago,-87.46326026782079,31.220713874225776
35121,America/Chicago,-86.45522451675096,33.941227869238176
54850,America/Chicago,-90.6226464962747,46.923482258761126
36701,America/Chicago,-87.0570020607242,32.47664998003002
36759,America/Chicago,-87.2855068819906,32.422433279106166
35046,America/Chicago,-86.54502593130104,32.92282910541645
36267,America/Chicago,-85.94817735814098,33.197288976301515
72945,America/Chicago,-94.34900895918896,35.08831753564009
72322,America/Chicago,-90.82214815291168,35.06493024506658
72830,America/Chicago,-93.51167055831378,35.51383905541505
71960,America/Chicago,-93.70883981285633,34.47920073461636
72014,America/Chicago,-91.11182093338496,35.43253696754575
06264,America/New_York,-72.10044072124917,41.69419096802445
06353,America/New_York,-72.14112556278918,41.45815238263163
20010,America/New_York,-77.03003673729133,38.93236798959833
34431,America/New_York,-82.53280414564799,29.139218847819297
32404,America/Chicago,-85.5061382269222,30.200916579047167
20566,America/New_York,-77.0549905836409,38.895767994216335
20551,America/New_York,-77.04580171371,38.89280400578618
33851,America/New_York,-81.62356010667915,28.044412683712178
33473,America/New_York,-80.19163112173555,26.5038314206578
32008,America/New_York,-82.91311442328461,29.916519891902052
30728,America/New_York,-85.22468951790428,34.67872503176405
30204,America/New_York,-84.12514776574811,33.05728456376773
30474,America/New_York,-82.41731531856279,32.23833254619602
30434,America/New_York,-82.37724111400524,33.02521869964623
30286,America/New_York,-84.3307941925498,32.87907413656852
30413,America/New_York,-82.51381272714156,32.88980212350842
30912,America/New_York,-81.98797125515473,33.470556914911135
30458,America/New_York,-81.82554346943418,32.39860089895717
30523,America/New_York,-83.53642947358315,34.70780115060478
60406,America/Chicago,-87.68183013458085,41.654747691907595
62927,America/Chicago,-89.24156926551245,37.93528605677621
60618,America/Chicago,-87.70243962126722,41.947004466045506
60469,America/Chicago,-87.68710705588045,41.62831182100536
61562,America/Chicago,-89.50155742886015,40.88043412257149
62965,America/Chicago,-88.52020914926031,37.76707744476833
60926,America/Chicago,-87.80960116521125,40.57233989342361
61037,America/Chicago,-89.76031510775077,41.78938273296145
62811,America/Chicago,-87.90562591399716,38.3829857932604
47352,America/Indiana/Indianapolis,-85.36459342386715,39.79742893306809
46135,America/Indiana/Indianapolis,-86.89224241575523,39.658319791099956
46991,America/Indiana/Indianapolis,-85.50557885227931,40.628671781934486
46146,America/Indiana/Indianapolis,-85.56847798599277,39.58559842289537
47596,America/Indiana/Vincennes,-87.22769751017078,38.8665056498918
50562,America/Chicago,-94.64179187556527,42.961518308659315
51451,America/Chicago,-94.69468380380377,42.1845318586218
66761,America/Chicago,-95.56667492645536,37.917627845499844
50168,America/Chicago,-93.27442334771519,41.78065828846281
50426,America/Chicago,-93.01720539634591,43.41549799735394
52644,America/Chicago,-91.41496720663736,41.04002147915054
67575,America/Chicago,-99.2617537622101,38.41224152840453
66603,America/Chicago,-95.67587517212837,39.05745463359005
41465,America/New_York,-83.08564079237257,37.72843028637423
41006,America/New_York,-84.3444083205235,38.782949811093125
40339,America/New_York,-84.64452367902936,37.941833475001026
42261,America/Chicago,-86.66911689243584,37.21973431730889
40020,America/New_York,-85.38753051498767,37.93504460235139
70125,America/Chicago,-90.10335123664342,29.952104352326455
70546,America/Chicago,-92.66774290862377,30.265143626002637
71423,America/Chicago,-92.56731478856982,31.608003496296213
71269,America/Chicago,-91.78708795779997,32.445733069418445
04253,America/New_York,-70.21503565700097,44.40788889813597
71331,America/Chicago,-92.08170681781304,31.26463867932871
04780,America/New_York,-68.25267302819954,46.23753312971198
70660,America/Chicago,-93.45038626397029,30.557583787191067
04469,America/New_York,-68.6682384706657,44.90091798727012
71435,America/Chicago,-92.16349571521583,32.03090229090738
21664,America/New_York,-75.94518362680427,38.607069377987735
04006,America/New_York,-70.34462077103196,43.444322365357934
20710,America/New_York,-76.92613551828167,38.94204359217087
02215,America/New_York,-71.10287977896515,42.347752183055675
21051,America/New_York,-76.45401340727622,39.47208787418568
21767,America/New_York,-77.74728557402652,39.69721798065962
48025,America/Detroit,-83.2673920680874,42.52033920634058
48101,America/Detroit,-83.21061679434048,42.25986339785528
01543,America/New_York,-71.967261904887,42.384798759245065
02176,America/New_York,-71.05908375332142,42.45558008230251
48070,America/Detroit,-83.16837705716324,42.481614549574466
48627,America/Detroit,-84.75024300019011,44.461872433781615
48188,America/Detroit,-83.4858854313753,42.28563427368183
39664,America/Chicago,-90.67977052461643,31.330946442193426
39760,America/Chicago,-88.70511469059373,33.46429696043487
39342,America/Chicago,-88.64837149665807,32.4244461113125
63041,America/Chicago,-90.7901299054385,38.25096935060548
63047,America/Chicago,-90.48721901499447,38.195659670899026
39160,America/Chicago,-89.75747390073464,32.992969480753516
65327,America/Chicago,-93.49528037103836,38.973729245526314
65052,America/Chicago,-92.65323935131941,38.04942068106876
63826,America/Chicago,-89.85055699937028,36.174813302399045
63744,America/Chicago,-89.73828704714137,37.19581460286848
07847,America/New_York,-74.62584576434269,40.884595998286656
07041,America/New_York,-74.30081752224058,40.72301196546953
07086,America/New_York,-74.02090593382447,40.76805616891399
07108,America/New_York,-74.2002054446253,40.72312961970454
03448,America/New_York,-72.27190565710018,43.039814619865396
07065,America/New_York,-74.28085333467475,40.60777224254287
11715,America/New_York,-73.03515566243196,40.75002980629543
12866,America/New_York,-73.74084050692905,43.070760253676646
13438,America/New_York,-75.16447354549807,43.34880437288587
10020,America/New_York,-73.98026050139163,40.759056731401536
10174,America/New_York,-73.97500349781632,40.75144100254019
12885,America/New_York,-73.81683253592804,43.52943232670819
63043,America/Chicago,-90.4618012318737,38.72927094039672
28551,America/New_York,-77.7815534961078,35.32197584348307
28748,America/New_York,-82.7577072541416,35.64955632895927
27249,America/New_York,-79.58198067061622,36.15737878026705
28768,America/New_York,-82.70933994575253,35.30427562073287
27344,America/New_York,-79.43198868488352,35.72927260026936
27239,America/New_York,-80.08959636197713,35.60759551822496
27882,America/New_York,-78.1163003576951,35.94068746026721
28424,America/New_York,-78.69975916691689,34.29026938205183
27562,America/New_York,-78.98805784055956,35.641135600747766
10927,America/New_York,-73.96707849460746,41.19256922356581
10012,America/New_York,-73.99800452314281,40.72583835875996
10503,America/New_York,-73.87523623759299,41.02649714529801
14539,America/New_York,-77.87480341534194,42.83450588784466
11429,America/New_York,-73.7386991001843,40.70977672100705
10028,America/New_York,-73.95371636173226,40.77629770774827
27549,America/New_York,-78.23834639942511,36.103663642501616
10128,America/New_York,-73.95015719922819,40.78138341331204
10007,America/New_York,-74.00764096645871,40.71395062596965
10006,America/New_York,-74.01283226021766,40.70965696819804
74569,America/Chicago,-95.90907107349835,34.46561851211202
73572,America/Chicago,-98.34479043061717,34.36054351480605
74128,America/Chicago,-95.85145389540288,36.147485957928936
74525,America/Chicago,-96.06881818853824,34.33518401441881
45310,America/New_York,-84.64247893377798,40.353068824515155
45160,America/New_York,-84.13675016709377,39.12287936122447
45621,America/New_York,-82.60767703595843,39.11066005713585
43060,America/New_York,-83.57248610306101,40.21995976107746
45819,America/New_York,-84.26036563463425,40.62410232573884
43951,America/New_York,-81.01163056441167,40.11081924037081
15463,America/New_York,-79.89985993246871,39.9655360752183
16652,America/New_York,-77.95709181877461,40.514669592508255
15446,America/New_York,-79.39909927108968,40.03336513780849
15901,America/New_York,-78.91417754175292,40.32839403965777
15678,America/New_York,-79.72628636621774,40.28722591807365
43029,America/New_York,-83.45855338068993,40.09509355922474
29202,America/New_York,-81.03100314113729,33.993564174862684
29006,America/New_York,-81.55044985401564,33.870200713556486
29646,America/New_York,-82.15204847802664,34.13462003922199
29147,America/New_York,-80.9663173803718,34.09188750443367
29848,America/New_York,-82.21344167667907,34.001645625566326
29070,America/New_York,-81.45601788867683,33.91749666166074
19345,America/New_York,-75.5654054627955,40.02936332650578
15773,America/New_York,-78.73546303829106,40.626764302975936
15723,America/New_York,-79.15919092412204,40.70018190029109
16868,America/New_York,-77.88061367181191,40.73195873182935
19116,America/New_York,-75.01276398430214,40.11678671808772
18221,America/New_York,-75.91731589146482,41.001784283178615
37137,America/Chicago,-87.50124165666108,35.87603567173832
38201,America/Chicago,-88.52913069220001,36.12283491316602
38320,America/Chicago,-88.11364678813688,36.051397920445794
29058,America/New_York,-80.73593492015112,34.56391058593653
17954,America/New_York,-76.25972488542651,40.690419640249516
18701,America/New_York,-75.88487321817047,41.24373920844125
17039,America/New_York,-76.24099534190897,40.29070342180764
15378,America/New_York,-80.275191706023,40.27837528296943
15560,America/New_York,-78.90689381771466,40.01630842482193
78359,America/Chicago,-97.28708711526237,27.923547618972613
75428,America/Chicago,-95.91607336358254,33.26847692084454
78832,America/Chicago,-100.41634738700053,29.390709330059817
79052,America/Chicago,-101.74244900090373,34.36113954721807
76134,America/Chicago,-97.33352655249995,32.64274507181367
78624,America/Chicago,-98.87709856639862,30.281563386359345
79527,America/Chicago,-101.15082296566409,32.6436579526361
78561,America/Chicago,-97.91813136389815,26.47803694142316
78638,America/Chicago,-97.79491522996992,29.656892596909188
75227,America/Chicago,-96.68727529499127,32.77000615396592
78834,America/Chicago,-99.92144853459496,28.46426170038199
77879,America/Chicago,-96.4970384093467,30.39931341005582
76458,America/Chicago,-98.18771464650952,33.21793076510748
78143,America/Chicago,-97.86048401411634,29.262421684942264
77056,America/Chicago,-95.46803132651713,29.74831376701065
37179,America/Chicago,-86.92773745338258,35.81160624604288
37201,America/Chicago,-86.77756048052994,36.166185391185195
37887,America/New_York,-84.58478941458651,36.096698902442654
38152,America/Chicago,-89.93415802600774,35.12273572945445
22580,America/New_York,-77.44637778444958,38.10885015419898
22185,America/New_York,-77.30401172084615,38.87463274502789
24121,America/New_York,-79.6397916107233,37.17228469980713
24237,America/New_York,-82.25590305047844,37.035787365063825
24639,America/New_York,-81.89859707497911,37.16693408107422
24432,America/New_York,-79.43398821613964,38.162214226109796
23924,America/New_York,-78.43197699803312,36.80743794242723
05252,America/New_York,-73.061119421488,43.06679891327482
22151,America/New_York,-77.20950267729324,38.8028675596842
05664,America/New_York,-72.65313214550777,44.167117818461676
25275,America/New_York,-81.61081181154195,38.92151762707368
26814,America/New_York,-79.47143779937376,38.76756486536954
25045,America/New_York,-81.31869034076436,38.44501224961542
25123,America/New_York,-81.9038013147109,38.734686910083674
25557,America/New_York,-82.16328536811481,38.09699538967559
25976,America/New_York,-80.8472167630303,37.85056366123888
26438,America/New_York,-80.31904162999454,39.346466573278185
24736,America/New_York,-81.28032569346435,37.44464379940684
53204,America/Chicago,-87.92551924406816,43.018274820752204
26055,America/New_York,-80.77542036552123,39.754817282196996
54174,America/Chicago,-88.42945154892628,45.03765734487493
24816,America/New_York,-81.70495141081604,37.46118686683915
24931,America/New_York,-80.5915308458035,37.91927022803253
25305,America/New_York,-81.61273475695816,38.33764096868047
26236,America/New_York,-80.22295184478729,38.74811586249831
04428,America/New_York,-68.55590942189657,44.806457315937855
34238,America/New_York,-82.46878933637113,27.230516776115756
21214,America/New_York,-76.56445173478922,39.35175947329401
15325,America/New_York,-79.96338462231108,39.94936754109607
11415,America/New_York,-73.82806093031873,40.70792321263881
11451,America/New_York,-73.79595837625945,40.70119504421245
08035,America/New_York,-75.06432225538363,39.87918650329476
49908,America/Detroit,-88.56796109678108,46.765391355801896
24556,America/New_York,-79.39626493836764,37.38274476340348
44080,America/New_York,-81.05052097361241,41.36978989415503
15379,America/New_York,-80.42516879782349,40.24319708599888
17865,America/New_York,-76.78683012041516,40.99028146120326
37098,America/Chicago,-87.31519795756003,35.86809570001071
36582,America/Chicago,-88.17337184494244,30.51040617489508
23851,America/New_York,-76.9539519572223,36.65541849743127
35570,America/Chicago,-87.99498584222265,34.16459704095159
33051,America/New_York,-81.02151286257939,24.723176335211647
06060,America/New_York,-72.84571789919286,42.00702822920058
32583,America/Chicago,-86.97109870128504,30.593703282632102
19706,America/New_York,-75.5988018368984,39.572746366087124
19966,America/New_York,-75.28170391625247,38.581142175579636
33708,America/New_York,-82.79323696351234,27.811714148905896
32068,America/New_York,-81.88323469306542,30.078933830863754
33434,America/New_York,-80.16870342924294,26.381568496926448
46301,America/Chicago,-86.98106905325037,41.68403676650824
71282,America/Chicago,-91.18108521286312,32.36504242476838
04605,America/New_York,-68.41723793097786,44.67449016425031
41224,America/New_York,-82.53919102049022,37.8273084148843
40769,America/New_York,-84.17013067066223,36.712087872669244
20751,America/New_York,-76.56104071889635,38.79604794669539
52240,America/Chicago,-91.50165322853323,41.63544786450914
50455,America/Chicago,-92.64976309112107,43.45691494043748
