postal_code,tzid,long,lat
71766,America/Chicago,-92.50977682474867,33.72218615194336
71745,America/Chicago,-92.39608772016334,33.50073513976045
71744,America/Chicago,-92.47808462170725,33.49268402818334
71742,America/Chicago,-92.45273153442291,33.84880545102486
71720,America/Chicago,-92.6482837528523,33.78098004513456
71711,America/Chicago,-92.72025150569102,33.63754877217192
71701,America/Chicago,-92.81988642966219,33.5862780484427
71667,America/Chicago,-91.83070705130334,33.92538211003813
71655,America/Chicago,-91.74652690961916,33.63083040210704
71644,America/Chicago,-91.70393961991432,34.09406001952623
71643,America/Chicago,-91.57347638831169,34.017411832778514
71639,America/Chicago,-91.52664753770682,33.89820484070444
71603,America/Chicago,-92.08623810386564,34.12635618828076
07109,America/New_York,-74.16189332868447,40.794955241399805
07108,America/New_York,-74.2002042199874,40.72311032517273
07107,America/New_York,-74.18659205134722,40.76184744101653
07106,America/New_York,-74.2303344391636,40.741816911843905
07105,America/New_York,-74.13885412299251,40.722910753018276
07104,America/New_York,-74.16832331078047,40.76730295807104
07103,America/New_York,-74.19556844987642,40.7387255545141
07102,America/New_York,-74.1735906989531,40.73588848955954
07083,America/New_York,-74.26902907807859,40.694185185604894
07079,America/New_York,-74.26027675326013,40.749082414442526
07078,America/New_York,-74.33379396502156,40.74210372412418
07068,America/New_York,-74.30855053353989,40.82074143786374
07052,America/New_York,-74.26286736070955,40.78937014461194
07050,America/New_York,-74.23482562971964,40.768269363556804
07044,America/New_York,-74.24314378261602,40.83245339529693
07043,America/New_York,-74.20051685163898,40.844231879697986
07042,America/New_York,-74.21777910383952,40.81374234597968
07041,America/New_York,-74.30076408266585,40.722952943496956
07040,America/New_York,-74.26958905813906,40.73052809938664
07039,America/New_York,-74.32907886249812,40.78558239656108
07028,America/New_York,-74.2043983692071,40.80402578394317
07021,America/New_York,-74.27992693959852,40.82683011727602
07018,America/New_York,-74.21796123857996,40.75589720633448
07017,America/New_York,-74.20710281216675,40.77207234479849
07009,America/New_York,-74.22881443217594,40.856599104607575
07006,America/New_York,-74.28167892846271,40.85201800287191
07004,America/New_York,-74.30408398238184,40.88259425194223
07003,America/New_York,-74.18691039499798,40.809940926183934
07114,America/New_York,-74.16366068712223,40.69954178507527
07112,America/New_York,-74.20966204480995,40.709361331469196
07111,America/New_York,-74.23179025647596,40.724187658496845
07110,America/New_York,-74.15719236486154,40.81930647438914
14905,America/New_York,-76.84392871505398,42.08825479288909
14904,America/New_York,-76.79985888431032,42.069851918760854
14903,America/New_York,-76.87558501127623,42.1252655340317
14901,America/New_York,-76.74419718587589,42.081982651142795
14894,America/New_York,-76.76901084273523,42.022376688602314
14892,America/New_York,-76.52705802209799,42.04834043679774
14889,America/New_York,-76.58135470100852,42.21526652764879
14872,America/New_York,-76.86773980991738,42.24233312705645
14871,America/New_York,-76.91150908819954,42.04027837448983
14864,America/New_York,-76.84164098093272,42.27827913633532
14861,America/New_York,-76.68477032620834,42.08982907309446
14859,America/New_York,-76.53530734791283,42.119930189950175
14845,America/New_York,-76.83565700928122,42.20495711639913
14838,America/New_York,-76.66606267310667,42.18734378456439
14830,America/New_York,-77.03317177330062,42.12980990055952
14825,America/New_York,-76.62114618881037,42.055029732887334
14824,America/New_York,-76.70086347906339,42.26708687067388
14816,America/New_York,-76.73129420624291,42.19532057937745
14814,America/New_York,-76.95271234344992,42.15001878413796
14812,America/New_York,-76.99554866569105,42.293229391838615
10128,America/New_York,-73.94994233103746,40.78142977222836
10119,America/New_York,-73.992978789572,40.75030980434362
10115,America/New_York,-73.9637436799064,40.810851946804824
10112,America/New_York,-73.97966814613702,40.75916748852233
10111,America/New_York,-73.97759597767931,40.75911398326273
10110,America/New_York,-73.98225637340892,40.75449855131128
10103,America/New_York,-73.97766961926204,40.760779742532655
10075,America/New_York,-73.95620809305088,40.77335652917903
10069,America/New_York,-73.99052769003318,40.77597826257562
10065,America/New_York,-73.96301281332458,40.764583983864455
10044,America/New_York,-73.94993318061502,40.76205054064814
10040,America/New_York,-73.93051967640352,40.858297626064115
10039,America/New_York,-73.93606877012589,40.83085576903647
10038,America/New_York,-74.00253238693334,40.709320364459124
10037,America/New_York,-73.93728499375092,40.8129844400082
10036,America/New_York,-73.98990945741971,40.75928044558486
10035,America/New_York,-73.92973107647693,40.795652247726146
10034,America/New_York,-73.92441537899879,40.867230070744284
10033,America/New_York,-73.93386281931485,40.85053765187985
10032,America/New_York,-73.94284621587593,40.838824412063865
10031,America/New_York,-73.9500562791964,40.825294133112024
10030,America/New_York,-73.94285639429792,40.8182665639653
10029,America/New_York,-73.94387575015487,40.7916981432802
10028,America/New_York,-73.95349322774815,40.77642647680655
10019,America/New_York,-73.98706750126216,40.76579302458925
10018,America/New_York,-73.99312719683988,40.755329394731355
10017,America/New_York,-73.97241690972855,40.75234677579764
10016,America/New_York,-73.97829384480075,40.74522045313025
10010,America/New_York,-73.98223164184849,40.739044867147754
10009,America/New_York,-73.97863607810447,40.72640798030177
10007,America/New_York,-74.00780640307421,40.713863721793686
10006,America/New_York,-74.01295375946752,40.70961443914755
10005,America/New_York,-74.00876815310927,40.705973609829115
10004,America/New_York,-74.01593717604469,40.694318540821435
10024,America/New_York,-73.9748542651264,40.79219658064044
10023,America/New_York,-73.98260664791594,40.775921212959894
10022,America/New_York,-73.96781713163931,40.75855479314614
10021,America/New_York,-73.95863013517945,40.76915863075717
10020,America/New_York,-73.98003762912741,40.75921370343449
10014,America/New_York,-74.00703310847152,40.733697691604526
10013,America/New_York,-74.00492772701338,40.720107041981116
10012,America/New_York,-73.99807841357982,40.72558063885219
10011,America/New_York,-74.00059407032293,40.74200173301044
10027,America/New_York,-73.95322368325523,40.811818970079116
10026,America/New_York,-73.95268141300548,40.80238049561817
10025,America/New_York,-73.96662274455743,40.79860091349096
10463,America/New_York,-73.90663669129111,40.88084816889326
10282,America/New_York,-74.01537530771847,40.71665149274267
10280,America/New_York,-74.01680840747338,40.70877771939805
10279,America/New_York,-74.00866883913254,40.71262620644167
10278,America/New_York,-74.00377838840873,40.715182067065
10271,America/New_York,-74.01054138707461,40.70823557522042
10199,America/New_York,-73.9972289067058,40.751392634241405
10177,America/New_York,-73.97593368592311,40.75513873440762
10174,America/New_York,-73.97500349781632,40.75144100254019
10173,America/New_York,-73.97936372072219,40.754130570732066
10172,America/New_York,-73.97431479838617,40.75527332055368
10171,America/New_York,-73.97385832392595,40.755899349714795
10170,America/New_York,-73.97587656463224,40.752625259338906
10169,America/New_York,-73.97609841455716,40.75439126731301
10168,America/New_York,-73.97710321195123,40.75144841390828
10167,America/New_York,-73.97477100595512,40.75464849450821
10165,America/New_York,-73.97872225125245,40.75213096195819
10162,America/New_York,-73.94994215256327,40.7692984223263
10154,America/New_York,-73.9724874974388,40.757778502600445
10153,America/New_York,-73.97243869031534,40.76362210098417
10152,America/New_York,-73.9720314394841,40.75840350095745
74845,America/Chicago,-95.88719959247281,35.25752331057458
74839,America/Chicago,-96.03004171752642,35.239778167408744
74469,America/Chicago,-95.30812096765604,35.495191662612065
74459,America/Chicago,-95.49219851261631,35.53434766315629
74455,America/Chicago,-95.26374584860282,35.36190169038738
74445,America/Chicago,-95.82592405094964,35.62805194209693
74438,America/Chicago,-95.75537830007971,35.537635437452415
74437,America/Chicago,-95.92804310449111,35.45455646951721
74432,America/Chicago,-95.65647606519369,35.28441504598852
74428,America/Chicago,-95.63754689957472,35.56778035679391
74426,America/Chicago,-95.52892194746829,35.44997100242412
10003,America/New_York,-73.98918097834246,40.73182920796063
10002,America/New_York,-73.98625802562681,40.715761930653024
10001,America/New_York,-73.99728086177088,40.75067198173452
74370,America/Chicago,-94.67980296562806,36.765757013335424
74363,America/Chicago,-94.71434158572384,36.95310734579759
74360,America/Chicago,-94.83287432080756,36.971505616936156
74358,America/Chicago,-94.8806009471669,36.91784725106726
74354,America/Chicago,-94.88267485151964,36.88588195150748
74344,America/Chicago,-94.73848745866202,36.59727731030257
74343,America/Chicago,-94.82578973483079,36.74201700995602
74339,America/Chicago,-94.8797103058618,36.93394672791576
74333,America/Chicago,-95.08622177756918,36.79148758097077
74331,America/Chicago,-94.9423080468593,36.639361695978664
64865,America/Chicago,-94.57813776070275,36.84073052261127
74653,America/Chicago,-97.35167435073376,36.65114629735322
74651,America/Chicago,-97.17473073942669,36.46928135106444
74644,America/Chicago,-97.10982330465247,36.556067421597604
74630,America/Chicago,-97.42650025789536,36.511524890253426
74601,America/Chicago,-97.14619060944823,36.700574606263146
74075,America/Chicago,-97.07903885358729,36.17192733845294
74032,America/Chicago,-96.90425423907422,36.20920838957521
73757,America/Chicago,-97.45640927157827,36.287377913308816
73077,America/Chicago,-97.26675883057155,36.304823445333895
73073,America/Chicago,-97.40778738032913,36.1559056964533
73061,America/Chicago,-97.00650315141286,36.34876392130805
10314,America/New_York,-74.16653205833535,40.59928388291581
10312,America/New_York,-74.18152680804585,40.54484790269512
10311,America/New_York,-74.17950262406704,40.605241203684884
10310,America/New_York,-74.11614823488476,40.632648519265665
10309,America/New_York,-74.22063244077573,40.5312622434484
10308,America/New_York,-74.15039415441001,40.551513267083216
10307,America/New_York,-74.23852800694827,40.507402523660495
10306,America/New_York,-74.12544126034393,40.57153509048156
10305,America/New_York,-74.07468502673704,40.596492066106556
10304,America/New_York,-74.09335910936757,40.60704069700136
10303,America/New_York,-74.169025338073,40.632372558538606
10302,America/New_York,-74.13777571532329,40.630688248213616
10301,America/New_York,-74.09543248923276,40.62885786314411
72856,America/Chicago,-93.07495452374766,35.777067924187186
72854,America/Chicago,-93.42436651741791,35.706288098069706
72852,America/Chicago,-93.55377749567917,35.683636101671794
72839,America/Chicago,-93.26416292134293,35.654076474359265
72685,America/Chicago,-92.97525935384625,36.055704800609085
72683,America/Chicago,-93.10068750265926,35.93461121563058
72670,America/Chicago,-93.38539559295086,35.97278939561504
72666,America/Chicago,-93.2685655795265,35.938961368897544
72655,America/Chicago,-93.02143644955986,35.90111267340108
72648,America/Chicago,-93.15595113687802,36.080479131055
72641,America/Chicago,-93.23043693900192,35.98243626111131
72640,America/Chicago,-93.05313993600028,36.01110023242767
72638,America/Chicago,-93.40746716611964,36.31979171374374
72628,America/Chicago,-93.28742787610702,35.83460753221702
72624,America/Chicago,-93.37475938857725,36.06166282051631
72601,America/Chicago,-93.09183310600946,36.237212061324996
14788,America/New_York,-78.38010803385069,42.061990503802306
14783,America/New_York,-78.88414107987175,42.0779895216122
14779,America/New_York,-78.77789114395601,42.10634107459405
14778,America/New_York,-78.48323949564875,42.077583845665394
14772,America/New_York,-78.95337108226167,42.15499818768864
14770,America/New_York,-78.30417598642472,42.04245650272218
14760,America/New_York,-78.41388034606454,42.07342392557593
14755,America/New_York,-78.81305605554735,42.23642931620316
14753,America/New_York,-78.64556654235878,42.05052837181012
14748,America/New_York,-78.6373464649831,42.13709855575911
14747,America/New_York,-79.09132671110979,42.15397047131569
14743,America/New_York,-78.405122638343,42.20291905130067
14741,America/New_York,-78.59825667069207,42.21772229040089
14738,America/New_York,-79.06034461138233,42.04548621857522
14737,America/New_York,-78.43051330923377,42.335112923956835
14731,America/New_York,-78.65039981051122,42.30049142887227
14729,America/New_York,-78.74332347193777,42.40353773175884
14727,America/New_York,-78.29183734375425,42.20776232367863
14726,America/New_York,-79.02124501493445,42.25158432955638
14719,America/New_York,-78.87924109371788,42.33847992060963
14706,America/New_York,-78.52579398632429,42.1132702495955
14173,America/New_York,-78.47310197110718,42.5259711157516
14171,America/New_York,-78.64278316223009,42.422757816207685
14168,America/New_York,-78.99054114778531,42.520384939500715
14141,America/New_York,-78.70933981404917,42.52207690250642
14138,America/New_York,-79.0505657634471,42.370224375174054
14129,America/New_York,-79.01041274895552,42.48011600240499
14101,America/New_York,-78.54357363800008,42.389549898838766
14081,America/New_York,-79.06398909472766,42.56196535435568
14070,America/New_York,-78.92582979163282,42.43607647977555
14065,America/New_York,-78.3132515605572,42.48718370613951
14060,America/New_York,-78.30788336965232,42.44658809744515
14042,America/New_York,-78.48653383253905,42.46901740904214
14041,America/New_York,-78.9735925823729,42.40358848728724
14030,America/New_York,-78.50093007278363,42.56630163557118
14009,America/New_York,-78.39318861473282,42.57455161621748
73059,America/Chicago,-98.04733841087634,35.31892494092305
73053,America/Chicago,-98.41423073508321,35.36204637852201
73048,America/Chicago,-98.5567942574572,35.48756996129936
73047,America/Chicago,-98.31638859606949,35.45869179025672
73042,America/Chicago,-98.25069871970152,35.22808185648127
73038,America/Chicago,-98.44596350479,35.12202088809314
73033,America/Chicago,-98.54662486774262,35.314384647163344
73029,America/Chicago,-98.20637372719193,34.905606921208516
73021,America/Chicago,-98.66217259342974,35.342508575016176
73017,America/Chicago,-98.09376461437424,34.92618677672425
73015,America/Chicago,-98.59536997207908,35.08038599372386
73009,America/Chicago,-98.36363901703659,35.28608732590331
73006,America/Chicago,-98.40270909629751,34.908922202686554
73005,America/Chicago,-98.23818298081167,35.05782756437238
02885,America/New_York,-71.25766708873961,41.72422256794717
02809,America/New_York,-71.27329014401468,41.676121581103665
02806,America/New_York,-71.3192957444645,41.73423550241202
74865,America/Chicago,-96.79561425034876,34.60480366982583
74856,America/Chicago,-96.8197615719884,34.41246842901449
73444,America/Chicago,-97.35849375624969,34.45672130930503
73098,America/Chicago,-97.16108983786332,34.628559359084996
73086,America/Chicago,-96.9662089326095,34.48372797523996
73032,America/Chicago,-97.0467566677126,34.39860244151701
73030,America/Chicago,-97.17406933702306,34.47364161564033
73092,America/Chicago,-98.09498303397008,35.12691467035894
73079,America/Chicago,-98.01555733536863,35.20624931432762
72658,America/Chicago,-92.32055653301212,36.16636501501004
72653,America/Chicago,-92.38614852903467,36.342333752574106
72651,America/Chicago,-92.48148957661593,36.386755791204614
72642,America/Chicago,-92.54411359167565,36.370897603778225
72635,America/Chicago,-92.48772916752836,36.317910686919745
72626,America/Chicago,-92.53920375041999,36.30376832889914
72623,America/Chicago,-92.31661983180655,36.46323750898662
72617,America/Chicago,-92.3646381548019,36.02205925068443
72544,America/Chicago,-92.19054521043981,36.406118783508795
72538,America/Chicago,-92.1029782065359,36.44007311989469
72537,America/Chicago,-92.2337496068949,36.45014412268111
72531,America/Chicago,-92.14890185081319,36.3193697433046
72519,America/Chicago,-92.1866995462994,36.12017288539325
73666,America/Chicago,-99.91467522562628,35.47429495331919
73662,America/Chicago,-99.67524742713782,35.29857250218891
73660,America/Chicago,-99.91539156353755,35.624736233341274
73654,America/Chicago,-99.37030438902961,35.85938503481143
73650,America/Chicago,-99.40725878740732,35.64180625660825
73644,America/Chicago,-99.43890676510996,35.418483435273394
73642,America/Chicago,-99.91094852849757,35.821085411496455
73638,America/Chicago,-99.7844053791897,35.84033196246869
73628,America/Chicago,-99.68450257361472,35.62465538122377
73855,America/Chicago,-99.86536117906729,36.916794604555264
73851,America/Chicago,-99.80652546260266,36.59141375176331
73848,America/Chicago,-100.00752198018212,36.65414091480638
73844,America/Chicago,-100.14292117743683,36.88699893028549
73842,America/Chicago,-99.19624063728486,36.81194024404959
73834,America/Chicago,-99.55370452209651,36.85223347994149
73801,America/Chicago,-99.43641545384558,36.478560504585204
74881,America/Chicago,-97.08267440149878,35.71842329557755
74059,America/Chicago,-97.05221780817148,35.95899718614497
73063,America/Chicago,-97.42385553858674,36.05351035272175
73058,America/Chicago,-97.21831156978826,35.82060161740169
73056,America/Chicago,-97.6241031015374,36.17070024700646
73054,America/Chicago,-97.19165179354691,35.673035135865916
73050,America/Chicago,-97.26381536647702,35.93869724774904
73044,America/Chicago,-97.42483324215814,35.86324873698426
73034,America/Chicago,-97.42549499442923,35.70187434562277
73028,America/Chicago,-97.62715536186275,35.97491387526676
73027,America/Chicago,-97.24018648092442,35.972767949591436
73025,America/Chicago,-97.57278680401004,35.73236063421217
73016,America/Chicago,-97.68712479130997,35.798926226558685
73007,America/Chicago,-97.31856181339886,35.68861629762136
74871,America/Chicago,-96.54585482709783,34.6039235813687
74825,America/Chicago,-96.40796814045859,34.80772298899485
74572,America/Chicago,-96.42488321085408,34.640623224913796
74556,America/Chicago,-96.18200517550754,34.46698774052279
74538,America/Chicago,-96.25778758302383,34.579722741342096
74535,America/Chicago,-96.43965916609469,34.48290294061927
74534,America/Chicago,-96.36844769368581,34.61215358915761
74530,America/Chicago,-96.50120809411283,34.42593668959331
74146,America/Chicago,-95.85325568622812,36.09777585251986
74145,America/Chicago,-95.88737187249792,36.09737390420382
74137,America/Chicago,-95.92936649990504,36.0205516031897
74136,America/Chicago,-95.94233107747588,36.06140232212659
74135,America/Chicago,-95.92325359699198,36.09733557562656
74962,America/Chicago,-94.95253975629144,35.53329937752993
74955,America/Chicago,-94.75672508344799,35.493885537523596
74954,America/Chicago,-94.4970756241761,35.4266911932849
74948,America/Chicago,-94.5610948584051,35.46547080857852
74946,America/Chicago,-94.45253571317767,35.391581226683535
74945,America/Chicago,-94.809364474452,35.59723263329019
74936,America/Chicago,-94.71700159747111,35.37798083826112
74931,America/Chicago,-94.75745876749508,35.694798556192886
74435,America/Chicago,-95.09357553824758,35.57731935138603
74131,America/Chicago,-96.07094557925694,36.05235391341072
74130,America/Chicago,-95.95512479646713,36.24155793538836
74129,America/Chicago,-95.86968814172293,36.12676694497734
74128,America/Chicago,-95.85146044410772,36.14746973024772
74127,America/Chicago,-96.04533650956628,36.17897160797068
74126,America/Chicago,-96.02968571022242,36.24066621911788
74120,America/Chicago,-95.97686915054781,36.15049740852488
74119,America/Chicago,-95.98916597376325,36.142075979975374
74117,America/Chicago,-95.89621216982354,36.241613228899006
74116,America/Chicago,-95.83617466966096,36.18806921450978
74115,America/Chicago,-95.90940844675728,36.19237701340601
74114,America/Chicago,-95.94677564308016,36.126958552015864
74112,America/Chicago,-95.904363734119,36.147124088385404
74110,America/Chicago,-95.95389323654858,36.188610209545175
74108,America/Chicago,-95.79392353761186,36.14761833000831
74107,America/Chicago,-96.04146376657964,36.10691275532032
74106,America/Chicago,-95.98426891773637,36.19199518067034
74105,America/Chicago,-95.96403516251853,36.097376891116745
74104,America/Chicago,-95.95400489363563,36.14646916493166
74103,America/Chicago,-95.9945566830757,36.15560036440679
74073,America/Chicago,-96.01695965836072,36.30146614135009
74070,America/Chicago,-96.07447579047118,36.38835865659819
74066,America/Chicago,-96.16464850493718,35.99283900135579
74063,America/Chicago,-96.19618793719343,36.15040687020946
