storm_id,usa_atcf_id,date,tclat,tclon
Andrea-2019,AL012019,2019-05-21T00:45:00Z,29.208008563701924,-68.8243006310096
Andrea-2019,AL012019,2019-05-21T01:00:00Z,29.242987298195633,-68.8323747625831
Andrea-2019,AL012019,2019-05-21T01:15:00Z,29.277518427632362,-68.84044466516796
Andrea-2019,AL012019,2019-05-21T01:30:00Z,29.311640625,-68.848515625
Andrea-2019,AL012019,2019-05-21T01:45:00Z,29.345392563286445,-68.85659292831494
Andrea-2019,AL012019,2019-05-21T02:00:00Z,29.378812915479582,-68.86468186134853
Andrea-2019,AL012019,2019-05-21T02:15:00Z,29.411940354567307,-68.87278771033654
Andrea-2019,AL012019,2019-05-21T02:30:00Z,29.44481355353751,-68.88091576151471
Andrea-2019,AL012019,2019-05-21T02:45:00Z,29.477471185378086,-68.88907130111883
Andrea-2019,AL012019,2019-05-21T03:00:00Z,29.509951923076922,-68.89725961538461
Andrea-2019,AL012019,2019-05-21T03:15:00Z,29.542294439621912,-68.90548599054785
Andrea-2019,AL012019,2019-05-21T03:30:00Z,29.57453740800095,-68.91375571284425
Andrea-2019,AL012019,2019-05-21T03:45:00Z,29.606719501201923,-68.92207406850962
Andrea-2019,AL012019,2019-05-21T04:00:00Z,29.638879392212726,-68.93044634377968
Andrea-2019,AL012019,2019-05-21T04:15:00Z,29.671055754021246,-68.9388778248902
Andrea-2019,AL012019,2019-05-21T04:30:00Z,29.703287259615383,-68.94737379807692
Andrea-2019,AL012019,2019-05-21T04:45:00Z,29.735612581983023,-68.95593954957562
Andrea-2019,AL012019,2019-05-21T05:00:00Z,29.76807039411206,-68.96458036562203
Andrea-2019,AL012019,2019-05-21T05:15:00Z,29.800699368990383,-68.97330153245193
Andrea-2019,AL012019,2019-05-21T05:30:00Z,29.83353817960589,-68.98210833630104
Andrea-2019,AL012019,2019-05-21T05:45:00Z,29.866625498946462,-68.99100606340515
Andrea-2019,AL012019,2019-05-21T06:00:00Z,29.9,-69
Andrea-2019,AL012019,2019-05-21T06:15:00Z,29.933679544678892,-69.00908396953645
Andrea-2019,AL012019,2019-05-21T06:30:00Z,29.96759875059354,-69.01820594432573
Andrea-2019,AL012019,2019-05-21T06:45:00Z,30.001671424278843,-69.02730243389423
Andrea-2019,AL012019,2019-05-21T07:00:00Z,30.035811372269706,-69.03630994776827
Andrea-2019,AL012019,2019-05-21T07:15:00Z,30.06993240110102,-69.04516499547424
Andrea-2019,AL012019,2019-05-21T07:30:00Z,30.10394831730769,-69.05380408653846
Andrea-2019,AL012019,2019-05-21T07:45:00Z,30.13777292742462,-69.0621637304873
Andrea-2019,AL012019,2019-05-21T08:00:00Z,30.171320037986703,-69.0701804368471
Andrea-2019,AL012019,2019-05-21T08:15:00Z,30.204503455528844,-69.07779071514423
Andrea-2019,AL012019,2019-05-21T08:30:00Z,30.237236986585945,-69.08493107490503
Andrea-2019,AL012019,2019-05-21T08:45:00Z,30.2694344376929,-69.09153802565586
Andrea-2019,AL012019,2019-05-21T09:00:00Z,30.301009615384615,-69.09754807692308
Andrea-2019,AL012019,2019-05-21T09:15:00Z,30.33187632619599,-69.10289773823303
Andrea-2019,AL012019,2019-05-21T09:30:00Z,30.361948376661918,-69.10752351911206
Andrea-2019,AL012019,2019-05-21T09:45:00Z,30.391139573317307,-69.11136192908654
Andrea-2019,AL012019,2019-05-21T10:00:00Z,30.419363722697057,-69.11434947768281
Andrea-2019,AL012019,2019-05-21T10:15:00Z,30.446534631336064,-69.11642267442723
Andrea-2019,AL012019,2019-05-21T10:30:00Z,30.472566105769232,-69.11751802884615
Andrea-2019,AL012019,2019-05-21T10:45:00Z,30.49737195253146,-69.11757205046592
Andrea-2019,AL012019,2019-05-21T11:00:00Z,30.520865978157644,-69.11652124881292
Andrea-2019,AL012019,2019-05-21T11:15:00Z,30.542961989182693,-69.11430213341346
Andrea-2019,AL012019,2019-05-21T11:30:00Z,30.5635737921415,-69.11085121379392
Andrea-2019,AL012019,2019-05-21T11:45:00Z,30.58261519356897,-69.10610499948065
Andrea-2019,AL012019,2019-05-21T12:00:00Z,30.6,-69.1
Andrea-2019,AL012019,2019-05-21T12:15:00Z,30.61567846517391,-69.09248858358558
Andrea-2019,AL012019,2019-05-21T12:30:00Z,30.629746631647674,-69.0835865533001
Andrea-2019,AL012019,2019-05-21T12:45:00Z,30.642336989182695,-69.07332557091345
Andrea-2019,AL012019,2019-05-21T13:00:00Z,30.653582027540363,-69.06173729819562
Andrea-2019,AL012019,2019-05-21T13:15:00Z,30.663614236482076,-69.04885339691654
Andrea-2019,AL012019,2019-05-21T13:30:00Z,30.67256610576923,-69.03470552884615
Andrea-2019,AL012019,2019-05-21T13:45:00Z,30.680570125163225,-69.01932535575439
Andrea-2019,AL012019,2019-05-21T14:00:00Z,30.68775878442545,-69.0027445394112
Andrea-2019,AL012019,2019-05-21T14:15:00Z,30.69426457331731,-68.98499474158653
Andrea-2019,AL012019,2019-05-21T14:30:00Z,30.700219981600192,-68.96610762405032
Andrea-2019,AL012019,2019-05-21T14:45:00Z,30.705757499035496,-68.94611484857252
Andrea-2019,AL012019,2019-05-21T15:00:00Z,30.71100961538462,-68.92504807692308
Andrea-2019,AL012019,2019-05-21T15:15:00Z,30.71610882040895,-68.9029389708719
Andrea-2019,AL012019,2019-05-21T15:30:00Z,30.721187603869897,-68.87981919218898
Andrea-2019,AL012019,2019-05-21T15:45:00Z,30.72637845552885,-68.85572040264422
Andrea-2019,AL012019,2019-05-21T16:00:00Z,30.7318138651472,-68.83067426400758
Andrea-2019,AL012019,2019-05-21T16:15:00Z,30.73762632248635,-68.80471243804902
Andrea-2019,AL012019,2019-05-21T16:30:00Z,30.743948317307694,-68.77786658653845
Andrea-2019,AL012019,2019-05-21T16:45:00Z,30.750912339372626,-68.75016837124583
Andrea-2019,AL012019,2019-05-21T17:00:00Z,30.758650878442545,-68.72164945394111
Andrea-2019,AL012019,2019-05-21T17:15:00Z,30.767296424278847,-68.69234149639422
Andrea-2019,AL012019,2019-05-21T17:30:00Z,30.776981466642926,-68.66227616037511
Andrea-2019,AL012019,2019-05-21T17:45:00Z,30.787838495296178,-68.63148510765372
Andrea-2019,AL012019,2019-05-21T18:00:00Z,30.8,-68.6
Andrea-2019,AL012019,2019-05-21T18:15:00Z,30.81356029832918,-68.56785116371378
Andrea-2019,AL012019,2019-05-21T18:30:00Z,30.828461019112062,-68.53506358321462
Andrea-2019,AL012019,2019-05-21T18:45:00Z,30.844605618990386,-68.50166090745192
Andrea-2019,AL012019,2019-05-21T19:00:00Z,30.86189755460589,-68.46766678537512
Andrea-2019,AL012019,2019-05-21T19:15:00Z,30.880240282600308,-68.43310486593364
Andrea-2019,AL012019,2019-05-21T19:30:00Z,30.899537259615386,-68.39799879807691
Andrea-2019,AL012019,2019-05-21T19:45:00Z,30.919691942292854,-68.36237223075439
Andrea-2019,AL012019,2019-05-21T20:00:00Z,30.940607787274455,-68.32624881291548
Andrea-2019,AL012019,2019-05-21T20:15:00Z,30.962188251201923,-68.28965219350961
Andrea-2019,AL012019,2019-05-21T20:30:00Z,30.984336790717,-68.25260602148623
Andrea-2019,AL012019,2019-05-21T20:45:00Z,31.006956862461422,-68.21513394579475
Andrea-2019,AL012019,2019-05-21T21:00:00Z,31.029951923076922,-68.17725961538461
Andrea-2019,AL012019,2019-05-21T21:15:00Z,31.05322542920525,-68.13900667920525
Andrea-2019,AL012019,2019-05-21T21:30:00Z,31.07668083748813,-68.10039878620607
Andrea-2019,AL012019,2019-05-21T21:45:00Z,31.10022160456731,-68.06145958533654
Andrea-2019,AL012019,2019-05-21T22:00:00Z,31.123751187084522,-68.02221272554605
Andrea-2019,AL012019,2019-05-21T22:15:00Z,31.147173041681505,-67.98268185578407
Andrea-2019,AL012019,2019-05-21T22:30:00Z,31.170390625,-67.942890625
Andrea-2019,AL012019,2019-05-21T22:45:00Z,31.193307393681742,-67.90286268214328
Andrea-2019,AL012019,2019-05-21T23:00:00Z,31.215826804368472,-67.86262167616334
Andrea-2019,AL012019,2019-05-21T23:15:00Z,31.237852313701925,-67.82219125600962
Andrea-2019,AL012019,2019-05-21T23:30:00Z,31.259287378323837,-67.78159507063152
Andrea-2019,AL012019,2019-05-21T23:45:00Z,31.28003545487595,-67.74085676897852
Andrea-2019,AL012019,2019-05-22T00:00:00Z,31.3,-67.7
Andrea-2019,AL012019,2019-05-22T00:15:00Z,31.319106672527898,-67.6590451296148
Andrea-2019,AL012019,2019-05-22T00:30:00Z,31.337369940052234,-67.6179993916192
Andrea-2019,AL012019,2019-05-22T00:45:00Z,31.35482647235577,-67.57686673677885
Andrea-2019,AL012019,2019-05-22T01:00:00Z,31.371512939221272,-67.53565111585945
Andrea-2019,AL012019,2019-05-22T01:15:00Z,31.387466010431506,-67.49435647962666
Andrea-2019,AL012019,2019-05-22T01:30:00Z,31.40272235576923,-67.45298677884615
Andrea-2019,AL012019,2019-05-22T01:45:00Z,31.417318645017215,-67.4115459642836
Andrea-2019,AL012019,2019-05-22T02:00:00Z,31.431291547958217,-67.37003798670466
Andrea-2019,AL012019,2019-05-22T02:15:00Z,31.444677734375002,-67.328466796875
Andrea-2019,AL012019,2019-05-22T02:30:00Z,31.457513874050335,-67.2868363455603
Andrea-2019,AL012019,2019-05-22T02:45:00Z,31.469836636766978,-67.24515058352624
Andrea-2019,AL012019,2019-05-22T03:00:00Z,31.481682692307693,-67.20341346153846
Andrea-2019,AL012019,2019-05-22T03:15:00Z,31.493088710455247,-67.16162893036265
Andrea-2019,AL012019,2019-05-22T03:30:00Z,31.504091360992405,-67.11980094076449
Andrea-2019,AL012019,2019-05-22T03:45:00Z,31.514727313701925,-67.07793344350962
Andrea-2019,AL012019,2019-05-22T04:00:00Z,31.52503323836657,-67.03603038936373
Andrea-2019,AL012019,2019-05-22T04:15:00Z,31.535045804769112,-66.99409572909248
Andrea-2019,AL012019,2019-05-22T04:30:00Z,31.54480168269231,-66.95213341346154
Andrea-2019,AL012019,2019-05-22T04:45:00Z,31.554337541918922,-66.91014739323658
Andrea-2019,AL012019,2019-05-22T05:00:00Z,31.56369005223172,-66.86814161918329
Andrea-2019,AL012019,2019-05-22T05:15:00Z,31.572895883413462,-66.82612004206732
Andrea-2019,AL012019,2019-05-22T05:30:00Z,31.581991705246914,-66.78408661265432
Andrea-2019,AL012019,2019-05-22T05:45:00Z,31.59101418751484,-66.74204528170999
Andrea-2019,AL012019,2019-05-22T06:00:00Z,31.6,-66.7
Barry-2019,AL022019,2019-07-10T12:00:00Z,28.5,-86.5
Barry-2019,AL022019,2019-07-10T12:15:00Z,28.48273005546762,-86.52581745375724
Barry-2019,AL022019,2019-07-10T12:30:00Z,28.465466406008623,-86.55162637756224
Barry-2019,AL022019,2019-07-10T12:45:00Z,28.44821534669639,-86.57741824146274
Barry-2019,AL022019,2019-07-10T13:00:00Z,28.4309831726043,-86.60318451550648
Barry-2019,AL022019,2019-07-10T13:15:00Z,28.413776178805733,-86.62891666974123
Barry-2019,AL022019,2019-07-10T13:30:00Z,28.396600660374077,-86.65460617421473
Barry-2019,AL022019,2019-07-10T13:45:00Z,28.379462912382706,-86.68024449897473
Barry-2019,AL022019,2019-07-10T14:00:00Z,28.362369229905006,-86.70582311406899
Barry-2019,AL022019,2019-07-10T14:15:00Z,28.345325908014356,-86.73133348954525
Barry-2019,AL022019,2019-07-10T14:30:00Z,28.328339241784136,-86.75676709545127
Barry-2019,AL022019,2019-07-10T14:45:00Z,28.311415526287732,-86.78211540183479
Barry-2019,AL022019,2019-07-10T15:00:00Z,28.29456105659852,-86.80736987874357
Barry-2019,AL022019,2019-07-10T15:15:00Z,28.277782127789887,-86.83252199622535
Barry-2019,AL022019,2019-07-10T15:30:00Z,28.261085034935213,-86.85756322432789
Barry-2019,AL022019,2019-07-10T15:45:00Z,28.244476073107876,-86.88248503309893
Barry-2019,AL022019,2019-07-10T16:00:00Z,28.22796153738126,-86.90727889258623
Barry-2019,AL022019,2019-07-10T16:15:00Z,28.21154772282874,-86.93193627283755
Barry-2019,AL022019,2019-07-10T16:30:00Z,28.19524092452371,-86.95644864390061
Barry-2019,AL022019,2019-07-10T16:45:00Z,28.179047437539538,-86.9808074758232
Barry-2019,AL022019,2019-07-10T17:00:00Z,28.162973556949616,-87.00500423865303
Barry-2019,AL022019,2019-07-10T17:15:00Z,28.147025577827318,-87.02903040243788
Barry-2019,AL022019,2019-07-10T17:30:00Z,28.13120979524603,-87.05287743722549
Barry-2019,AL022019,2019-07-10T17:45:00Z,28.11553250427913,-87.07653681306361
Barry-2019,AL022019,2019-07-10T18:00:00Z,28.1,-87.1
Barry-2019,AL022019,2019-07-10T18:15:00Z,28.084619516204942,-87.12325976423834
Barry-2019,AL022019,2019-07-10T18:30:00Z,28.069402041581903,-87.14631405660617
Barry-2019,AL022019,2019-07-10T18:45:00Z,28.054359503541757,-87.16916212408695
Barry-2019,AL022019,2019-07-10T19:00:00Z,28.03950382949538,-87.19180321366414
Barry-2019,AL022019,2019-07-10T19:15:00Z,28.02484694685364,-87.21423657232124
Barry-2019,AL022019,2019-07-10T19:30:00Z,28.010400783027404,-87.23646144704169
Barry-2019,AL022019,2019-07-10T19:45:00Z,27.996177265427548,-87.25847708480897
Barry-2019,AL022019,2019-07-10T20:00:00Z,27.982188321464943,-87.28028273260655
Barry-2019,AL022019,2019-07-10T20:15:00Z,27.968445878550458,-87.30187763741792
Barry-2019,AL022019,2019-07-10T20:30:00Z,27.954961864094965,-87.3232610462265
Barry-2019,AL022019,2019-07-10T20:45:00Z,27.941748205509334,-87.34443220601581
Barry-2019,AL022019,2019-07-10T21:00:00Z,27.928816830204436,-87.36539036376928
Barry-2019,AL022019,2019-07-10T21:15:00Z,27.916179665591144,-87.38613476647042
Barry-2019,AL022019,2019-07-10T21:30:00Z,27.90384863908033,-87.40666466110267
Barry-2019,AL022019,2019-07-10T21:45:00Z,27.891835678082863,-87.4269792946495
Barry-2019,AL022019,2019-07-10T22:00:00Z,27.88015271000961,-87.4470779140944
Barry-2019,AL022019,2019-07-10T22:15:00Z,27.86881166227145,-87.46695976642081
Barry-2019,AL022019,2019-07-10T22:30:00Z,27.85782446227925,-87.486624098612225
Barry-2019,AL022019,2019-07-10T22:45:00Z,27.847203037443883,-87.50607015765212
Barry-2019,AL022019,2019-07-10T23:00:00Z,27.836959315176216,-87.52529719052394
Barry-2019,AL022019,2019-07-10T23:15:00Z,27.827105222887123,-87.54430444421116
Barry-2019,AL022019,2019-07-10T23:30:00Z,27.817652687987476,-87.56309116569727
Barry-2019,AL022019,2019-07-10T23:45:00Z,27.808613637888147,-87.58165660196573
Barry-2019,AL022019,2019-07-11T00:00:00Z,27.8,-87.6
Barry-2019,AL022019,2019-07-11T00:15:00Z,27.791819946842253,-87.61812265595603
Barry-2019,AL022019,2019-07-11T00:30:00Z,27.784066631367477,-87.63603406267973
Barry-2019,AL022019,2019-07-11T00:45:00Z,27.776729451636584,-87.65374576218944
Barry-2019,AL022019,2019-07-11T01:00:00Z,27.769797805710482,-87.67126929650357
Barry-2019,AL022019,2019-07-11T01:15:00Z,27.76326109165009,-87.68861620764045
Barry-2019,AL022019,2019-07-11T01:30:00Z,27.757108707516313,-87.70579803761846
Barry-2019,AL022019,2019-07-11T01:45:00Z,27.75133005137007,-87.722826328456
Barry-2019,AL022019,2019-07-11T02:00:00Z,27.74591452127227,-87.73971262217141
Barry-2019,AL022019,2019-07-11T02:15:00Z,27.740851515283822,-87.75646846078307
Barry-2019,AL022019,2019-07-11T02:30:00Z,27.736130431465643,-87.77310538630935
Barry-2019,AL022019,2019-07-11T02:45:00Z,27.731740667878643,-87.78963494076864
Barry-2019,AL022019,2019-07-11T03:00:00Z,27.72767162258374,-87.80606866617927
Barry-2019,AL022019,2019-07-11T03:15:00Z,27.723912693641832,-87.82241810455963
Barry-2019,AL022019,2019-07-11T03:30:00Z,27.720453279113844,-87.8386947979281
Barry-2019,AL022019,2019-07-11T03:45:00Z,27.71728277706068,-87.85491028830305
Barry-2019,AL022019,2019-07-11T04:00:00Z,27.714390585543264,-87.87107611770284
Barry-2019,AL022019,2019-07-11T04:15:00Z,27.711766102622494,-87.88720382814584
Barry-2019,AL022019,2019-07-11T04:30:00Z,27.70939872635929,-87.90330496165043
Barry-2019,AL022019,2019-07-11T04:45:00Z,27.707277854814564,-87.91939106023497
Barry-2019,AL022019,2019-07-11T05:00:00Z,27.705392886049225,-87.93547366591784
Barry-2019,AL022019,2019-07-11T05:15:00Z,27.703733218124185,-87.95156432071741
Barry-2019,AL022019,2019-07-11T05:30:00Z,27.702288249100363,-87.96767456665205
Barry-2019,AL022019,2019-07-11T05:45:00Z,27.701047377038662,-87.98381594574012
Barry-2019,AL022019,2019-07-11T06:00:00Z,27.7,-88
Barry-2019,AL022019,2019-07-11T06:15:00Z,27.69913512929642,-88.01623601240047
Barry-2019,AL022019,2019-07-11T06:30:00Z,27.69844022924449,-88.03252422971194
Barry-2019,AL022019,2019-07-11T06:45:00Z,27.697902377411914,-88.04886263965525
Barry-2019,AL022019,2019-07-11T07:00:00Z,27.697508651366395,-88.06524922995122
Barry-2019,AL022019,2019-07-11T07:15:00Z,27.697246128675637,-88.08168198832065
Barry-2019,AL022019,2019-07-11T07:30:00Z,27.69710188690734,-88.09815890248441
Barry-2019,AL022019,2019-07-11T07:45:00Z,27.69706300362921,-88.11467796016329
Barry-2019,AL022019,2019-07-11T08:00:00Z,27.697116556408947,-88.13123714907815
Barry-2019,AL022019,2019-07-11T08:15:00Z,27.69724962281425,-88.14783445694978
Barry-2019,AL022019,2019-07-11T08:30:00Z,27.69744928041283,-88.16446787149901
Barry-2019,AL022019,2019-07-11T08:45:00Z,27.697702606772385,-88.18113538044669
Barry-2019,AL022019,2019-07-11T09:00:00Z,27.697996679460616,-88.19783497151364
Barry-2019,AL022019,2019-07-11T09:15:00Z,27.698318576045228,-88.21456463242068
Barry-2019,AL022019,2019-07-11T09:30:00Z,27.698655374093924,-88.23132235088862
Barry-2019,AL022019,2019-07-11T09:45:00Z,27.698994151174404,-88.2481061146383
Barry-2019,AL022019,2019-07-11T10:00:00Z,27.69932198485437,-88.26491391139055
Barry-2019,AL022019,2019-07-11T10:15:00Z,27.69962595270153,-88.28174372886619
Barry-2019,AL022019,2019-07-11T10:30:00Z,27.699893132283584,-88.29859355478605
Barry-2019,AL022019,2019-07-11T10:45:00Z,27.700110601168234,-88.31546137687096
Barry-2019,AL022019,2019-07-11T11:00:00Z,27.70026543692318,-88.33234518284172
Barry-2019,AL022019,2019-07-11T11:15:00Z,27.700344717116128,-88.34924296041919
Barry-2019,AL022019,2019-07-11T11:30:00Z,27.700335519314777,-88.36615269732417
Barry-2019,AL022019,2019-07-11T11:45:00Z,27.700224921086832,-88.3830723812775
Barry-2019,AL022019,2019-07-11T12:00:00Z,27.7,-88.4
Barry-2019,AL022019,2019-07-11T12:15:00Z,27.69965313550911,-88.41693329444209
Barry-2019,AL022019,2019-07-11T12:30:00Z,27.69919791461753,-88.43386901847249
Barry-2019,AL022019,2019-07-11T12:45:00Z,27.69865322621576,-88.45080367918956
Barry-2019,AL022019,2019-07-11T13:00:00Z,27.698037959194302,-88.46773378369159
Barry-2019,AL022019,2019-07-11T13:15:00Z,27.697371002443656,-88.48465583907692
Barry-2019,AL022019,2019-07-11T13:30:00Z,27.69667124485432,-88.5015663524439
Barry-2019,AL022019,2019-07-11T13:45:00Z,27.69595757531679,-88.51846183089081
Barry-2019,AL022019,2019-07-11T14:00:00Z,27.69524888272157,-88.53533878151602
Barry-2019,AL022019,2019-07-11T14:15:00Z,27.694564055959162,-88.55219371141784
Barry-2019,AL022019,2019-07-11T14:30:00Z,27.693921983920063,-88.56902312769459
Barry-2019,AL022019,2019-07-11T14:45:00Z,27.693341555494772,-88.5858235374446
Barry-2019,AL022019,2019-07-11T15:00:00Z,27.69284165957379,-88.60259144776619
Barry-2019,AL022019,2019-07-11T15:15:00Z,27.692441185047617,-88.61932336575771
Barry-2019,AL022019,2019-07-11T15:30:00Z,27.692159020806752,-88.63601579851746
Barry-2019,AL022019,2019-07-11T15:45:00Z,27.692014055741694,-88.65266525314378
Barry-2019,AL022019,2019-07-11T16:00:00Z,27.692025178742945,-88.669268236735
Barry-2019,AL022019,2019-07-11T16:15:00Z,27.692211278701002,-88.68582125638942
Barry-2019,AL022019,2019-07-11T16:30:00Z,27.692591244506367,-88.7023208192054
Barry-2019,AL022019,2019-07-11T16:45:00Z,27.693183965049542,-88.71876343228125
Barry-2019,AL022019,2019-07-11T17:00:00Z,27.69400832922102,-88.73514560271529
Barry-2019,AL022019,2019-07-11T17:15:00Z,27.695083225911304,-88.75146383760587
Barry-2019,AL022019,2019-07-11T17:30:00Z,27.6964275440109,-88.7677146440513
Barry-2019,AL022019,2019-07-11T17:45:00Z,27.698060172410294,-88.78389452914989
Barry-2019,AL022019,2019-07-11T18:00:00Z,27.7,-88.8
Barry-2019,AL022019,2019-07-11T18:15:00Z,27.70225956246344,-88.81603080983119
Barry-2019,AL022019,2019-07-11T18:30:00Z,27.70482598265576,-88.83199969639809
Barry-2019,AL022019,2019-07-11T18:45:00Z,27.70768003022504,-88.84792264358654
Barry-2019,AL022019,2019-07-11T19:00:00Z,27.71080247481935,-88.86381563528245
Barry-2019,AL022019,2019-07-11T19:15:00Z,27.71417408608677,-88.87969465537165
Barry-2019,AL022019,2019-07-11T19:30:00Z,27.717775633675384,-88.89557568774002
Barry-2019,AL022019,2019-07-11T19:45:00Z,27.721587887233255,-88.91147471627345
Barry-2019,AL022019,2019-07-11T20:00:00Z,27.725591616408465,-88.92740772485777
Barry-2019,AL022019,2019-07-11T20:15:00Z,27.72976759084909,-88.94339069737889
Barry-2019,AL022019,2019-07-11T20:30:00Z,27.734096580203204,-88.95943961772265
Barry-2019,AL022019,2019-07-11T20:45:00Z,27.738559354118888,-88.97557046977494
Barry-2019,AL022019,2019-07-11T21:00:00Z,27.743136682244213,-88.9917992374216
Barry-2019,AL022019,2019-07-11T21:15:00Z,27.74780933422726,-89.00814190454852
Barry-2019,AL022019,2019-07-11T21:30:00Z,27.7525580797161,-89.02461445504157
Barry-2019,AL022019,2019-07-11T21:45:00Z,27.75736368835881,-89.04123287278661
Barry-2019,AL022019,2019-07-11T22:00:00Z,27.762206929803472,-89.0580131416695
Barry-2019,AL022019,2019-07-11T22:15:00Z,27.767068573698154,-89.07497124557614
Barry-2019,AL022019,2019-07-11T22:30:00Z,27.77192938969094,-89.09212316839238
Barry-2019,AL022019,2019-07-11T22:45:00Z,27.776770147429897,-89.10948489400407
Barry-2019,AL022019,2019-07-11T23:00:00Z,27.78157161656311,-89.12707240629712
Barry-2019,AL022019,2019-07-11T23:15:00Z,27.78631456673865,-89.14490168915735
Barry-2019,AL022019,2019-07-11T23:30:00Z,27.790979767604593,-89.16298872647067
Barry-2019,AL022019,2019-07-11T23:45:00Z,27.79554798880902,-89.18134950212293
Barry-2019,AL022019,2019-07-12T00:00:00Z,27.8,-89.2
Barry-2019,AL022019,2019-07-12T00:15:00Z,27.80432221417417,-89.21895070002944
Barry-2019,AL022019,2019-07-12T00:30:00Z,27.808523617722393,-89.23819006630553
Barry-2019,AL022019,2019-07-12T00:45:00Z,27.812618840384086,-89.25770105896426
Barry-2019,AL022019,2019-07-12T01:00:00Z,27.816622511898665,-89.2774666381416
Barry-2019,AL022019,2019-07-12T01:15:00Z,27.820549262005546,-89.29746976397352
Barry-2019,AL022019,2019-07-12T01:30:00Z,27.824413720444152,-89.31769339659601
Barry-2019,AL022019,2019-07-12T01:45:00Z,27.828230516953898,-89.33812049614504
Barry-2019,AL022019,2019-07-12T02:00:00Z,27.8320142812742,-89.35873402275658
Barry-2019,AL022019,2019-07-12T02:15:00Z,27.83577964314448,-89.3795169365666
Barry-2019,AL022019,2019-07-12T02:30:00Z,27.839541232304153,-89.4004521977111
Barry-2019,AL022019,2019-07-12T02:45:00Z,27.84331367849264,-89.42152276632605
Barry-2019,AL022019,2019-07-12T03:00:00Z,27.847111611449357,-89.44271160254742
Barry-2019,AL022019,2019-07-12T03:15:00Z,27.85094966091372,-89.46400166651118
Barry-2019,AL022019,2019-07-12T03:30:00Z,27.85484245662515,-89.48537591835331
Barry-2019,AL022019,2019-07-12T03:45:00Z,27.85880462832306,-89.5068173182098
Barry-2019,AL022019,2019-07-12T04:00:00Z,27.862850805746877,-89.5283088262166
Barry-2019,AL022019,2019-07-12T04:15:00Z,27.86699561863601,-89.54983340250972
Barry-2019,AL022019,2019-07-12T04:30:00Z,27.87125369672988,-89.57137400722512
Barry-2019,AL022019,2019-07-12T04:45:00Z,27.875639669767907,-89.59291360049876
Barry-2019,AL022019,2019-07-12T05:00:00Z,27.880168167489508,-89.61443514246665
Barry-2019,AL022019,2019-07-12T05:15:00Z,27.8848538196341,-89.63592159326473
Barry-2019,AL022019,2019-07-12T05:30:00Z,27.889711255941098,-89.657355913029
Barry-2019,AL022019,2019-07-12T05:45:00Z,27.894755106149926,-89.67872106189543
Barry-2019,AL022019,2019-07-12T06:00:00Z,27.9,-89.7
Barry-2019,AL022019,2019-07-12T06:15:00Z,27.90545881463617,-89.7211799895881
Barry-2019,AL022019,2019-07-12T06:30:00Z,27.91113741682503,-89.74226550134276
